anio_mes,unidades_vendidas,ingresos_totales,precio_promedio,visitas,tiempo_promedio_s,clics_total,add_to_cart_total,compras_total,inversion_total,conversiones_total,tasa_conversion_web,tasa_add_to_cart,roi_marketing
2024-05-01,500,609501,1590.9375,26,80.26923076923077,10,4,3,30315,736,0.11538461538461539,0.15384615384615385,20.105591291439882
2024-06-01,377,507629,1502.7857142857142,18,92.11111111111111,9,3,0,44270,762,0.0,0.16666666666666666,11.466659137113169
2024-07-01,473,629078,1617.0,23,105.82608695652172,10,4,2,38716,834,0.08695652173913043,0.17391304347826086,16.248527740469058
2024-08-01,404,529331,1457.2,25,91.24,6,1,0,49303,989,0.0,0.04,10.736283796117883
2024-09-01,403,582933,1622.0,18,87.38888888888889,3,1,0,32231,402,0.0,0.05555555555555555,18.086097235580652
2024-10-01,452,587917,1642.2903225806451,25,95.64,5,2,1,50168,794,0.04,0.08,11.718964280019136
2024-11-01,370,518732,1683.107142857143,27,89.03703703703704,10,6,3,37177,490,0.1111111111111111,0.2222222222222222,13.953035478925141
2024-12-01,408,504221,1306.4615384615386,21,97.85714285714286,6,2,0,33777,713,0.0,0.09523809523809523,14.92793913017734
2025-01-01,428,630441,1740.8620689655172,20,88.5,5,4,1,50224,675,0.05,0.2,12.55258442179038
2025-02-01,491,679130,1541.2666666666669,20,87.55,5,3,3,18984,397,0.15,0.15,35.773809523809526
2025-03-01,454,581275,1425.6470588235295,24,85.5,9,3,1,44404,602,0.041666666666666664,0.125,13.090599945950816
2025-04-01,440,532415,1509.5625,17,72.70588235294117,6,3,0,55597,794,0.0,0.17647058823529413,9.576326060758674
