fecha,región,campaña,canal_origen,pagina_visitada,tiempo_en_pagina_s,clic_en_producto,anadir_al_carrito,compra_completada,linea,anio,mes,es_linea_joven,tasa_click,tasa_add_to_cart,tasa_conversion
2024-08-18,Centro,Instagram_YZ,Instagram,línea joven - crema,29,1,0,0,linea_joven,2024,8,True,1,0,0
2024-07-30,Sur,TikTok_LJ,TikTok,línea joven - kit,22,1,0,0,linea_joven,2024,7,True,1,0,0
2024-06-19,Oeste,GoogleAds_Young,GoogleAds,línea profesional - serum,176,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-09-05,Oeste,Instagram_YZ,Instagram,línea profesional - crema,163,1,1,1,linea_profesional,2024,9,False,1,1,1
2024-06-07,Este,TikTok_LJ,TikTok,línea profesional - kit,47,1,1,0,linea_profesional,2024,6,False,1,1,0
2024-05-21,Centro,TikTok_LJ,TikTok,línea joven - serum,118,0,0,0,linea_joven,2024,5,True,0,0,0
2024-06-02,Este,Instagram_YZ,Instagram,línea orgánica - crema,90,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-08-29,Centro,TikTok_LJ,TikTok,línea profesional - crema,107,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-10-18,Centro,TikTok_LJ,TikTok,línea joven - crema,60,0,0,0,linea_joven,2024,10,True,0,0,0
2024-09-20,Este,GoogleAds_Young,GoogleAds,línea orgánica - kit,50,0,0,0,linea_orgánica,2024,9,False,0,0,0
2025-03-13,Sur,Instagram_YZ,Instagram,línea orgánica - crema,119,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-07-05,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,118,0,0,0,linea_orgánica,2024,7,False,0,0,0
2025-03-06,Centro,Instagram_YZ,Instagram,línea orgánica - crema,94,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-05-10,Sur,Instagram_YZ,Instagram,línea profesional - kit,169,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-09-22,Sur,TikTok_LJ,TikTok,línea profesional - serum,165,0,0,0,linea_profesional,2024,9,False,0,0,0
2025-04-07,Sur,TikTok_LJ,TikTok,línea profesional - kit,84,0,0,0,linea_profesional,2025,4,False,0,0,0
2024-12-20,Este,Instagram_YZ,Instagram,línea orgánica - serum,150,1,1,0,linea_orgánica,2024,12,False,1,1,0
2024-07-15,Centro,TikTok_LJ,TikTok,línea profesional - kit,41,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-11-18,Norte,TikTok_LJ,TikTok,línea joven - crema,153,1,0,0,linea_joven,2024,11,True,1,0,0
2024-05-01,Oeste,Instagram_YZ,Instagram,línea orgánica - kit,122,0,0,0,linea_orgánica,2024,5,False,0,0,0
2024-11-22,Este,Instagram_YZ,Instagram,línea joven - kit,98,1,1,0,linea_joven,2024,11,True,1,1,0
2024-10-25,Oeste,Instagram_YZ,Instagram,línea joven - kit,44,0,0,0,linea_joven,2024,10,True,0,0,0
2024-12-06,Centro,TikTok_LJ,TikTok,línea joven - serum,86,1,0,0,linea_joven,2024,12,True,1,0,0
2024-09-20,Sur,GoogleAds_Young,GoogleAds,línea orgánica - crema,148,0,0,0,linea_orgánica,2024,9,False,0,0,0
2024-08-06,Norte,Instagram_YZ,Instagram,línea joven - kit,132,0,0,0,linea_joven,2024,8,True,0,0,0
2024-11-15,Este,TikTok_LJ,TikTok,línea joven - kit,86,1,0,0,linea_joven,2024,11,True,1,0,0
2024-06-27,Este,GoogleAds_Young,GoogleAds,línea joven - kit,131,0,0,0,linea_joven,2024,6,True,0,0,0
2024-07-05,Sur,Instagram_YZ,Instagram,línea joven - crema,129,1,1,1,linea_joven,2024,7,True,1,1,1
2024-06-29,Centro,Instagram_YZ,Instagram,línea profesional - crema,77,1,0,0,linea_profesional,2024,6,False,1,0,0
2024-09-01,Este,TikTok_LJ,TikTok,línea orgánica - crema,170,1,1,1,linea_orgánica,2024,9,False,1,1,1
2024-09-23,Norte,GoogleAds_Young,GoogleAds,línea joven - serum,121,0,0,0,linea_joven,2024,9,True,0,0,0
2025-01-15,Norte,GoogleAds_Young,GoogleAds,línea joven - serum,105,1,1,0,linea_joven,2025,1,True,1,1,0
2025-01-01,Sur,GoogleAds_Young,GoogleAds,línea profesional - crema,130,1,0,0,linea_profesional,2025,1,False,1,0,0
2024-10-03,Este,GoogleAds_Young,GoogleAds,línea profesional - crema,66,1,1,0,linea_profesional,2024,10,False,1,1,0
2025-01-11,Centro,Instagram_YZ,Instagram,línea profesional - kit,150,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-05-07,Este,GoogleAds_Young,GoogleAds,línea joven - crema,155,0,0,0,linea_joven,2024,5,True,0,0,0
2024-10-18,Este,TikTok_LJ,TikTok,línea joven - kit,74,0,0,0,linea_joven,2024,10,True,0,0,0
2024-10-24,Sur,Instagram_YZ,Instagram,línea joven - serum,33,0,0,0,linea_joven,2024,10,True,0,0,0
2024-09-06,Norte,GoogleAds_Young,GoogleAds,línea profesional - serum,141,0,0,0,linea_profesional,2024,9,False,0,0,0
2025-01-31,Este,GoogleAds_Young,GoogleAds,línea joven - serum,12,1,1,0,linea_joven,2025,1,True,1,1,0
2024-07-10,Este,TikTok_LJ,TikTok,línea profesional - serum,72,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-05-16,Este,Instagram_YZ,Instagram,línea orgánica - kit,67,0,0,0,linea_orgánica,2024,5,False,0,0,0
2024-05-29,Norte,Instagram_YZ,Instagram,línea orgánica - crema,134,0,0,0,linea_orgánica,2024,5,False,0,0,0
2024-05-26,Sur,TikTok_LJ,TikTok,línea joven - kit,144,0,0,0,linea_joven,2024,5,True,0,0,0
2024-06-15,Centro,Instagram_YZ,Instagram,línea orgánica - kit,171,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-10-17,Sur,GoogleAds_Young,GoogleAds,línea orgánica - kit,142,0,0,0,linea_orgánica,2024,10,False,0,0,0
2024-10-21,Norte,GoogleAds_Young,GoogleAds,línea orgánica - crema,76,0,0,0,linea_orgánica,2024,10,False,0,0,0
2024-12-16,Oeste,TikTok_LJ,TikTok,línea profesional - kit,102,0,0,0,linea_profesional,2024,12,False,0,0,0
2025-02-09,Centro,GoogleAds_Young,GoogleAds,línea profesional - serum,81,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-12-20,Este,Instagram_YZ,Instagram,línea profesional - serum,166,0,0,0,linea_profesional,2024,12,False,0,0,0
2025-02-05,Centro,Instagram_YZ,Instagram,línea orgánica - serum,155,0,0,0,linea_orgánica,2025,2,False,0,0,0
2024-10-05,Oeste,TikTok_LJ,TikTok,línea orgánica - kit,162,0,0,0,linea_orgánica,2024,10,False,0,0,0
2025-03-08,Sur,TikTok_LJ,TikTok,línea joven - crema,148,0,0,0,linea_joven,2025,3,True,0,0,0
2025-01-15,Este,TikTok_LJ,TikTok,línea orgánica - kit,23,0,0,0,linea_orgánica,2025,1,False,0,0,0
2025-03-28,Norte,GoogleAds_Young,GoogleAds,línea orgánica - serum,146,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-11-18,Sur,GoogleAds_Young,GoogleAds,línea profesional - serum,105,0,0,0,linea_profesional,2024,11,False,0,0,0
2024-09-24,Este,TikTok_LJ,TikTok,línea profesional - crema,174,0,0,0,linea_profesional,2024,9,False,0,0,0
2025-04-08,Oeste,TikTok_LJ,TikTok,línea orgánica - kit,51,0,0,0,linea_orgánica,2025,4,False,0,0,0
2025-03-26,Norte,Instagram_YZ,Instagram,línea orgánica - serum,65,1,1,1,linea_orgánica,2025,3,False,1,1,1
2025-01-23,Sur,Instagram_YZ,Instagram,línea joven - kit,78,0,0,0,linea_joven,2025,1,True,0,0,0
2025-01-19,Centro,TikTok_LJ,TikTok,línea profesional - kit,115,1,0,0,linea_profesional,2025,1,False,1,0,0
2024-09-23,Oeste,GoogleAds_Young,GoogleAds,línea joven - kit,70,0,0,0,linea_joven,2024,9,True,0,0,0
2025-01-29,Sur,Instagram_YZ,Instagram,línea orgánica - serum,85,1,0,0,linea_orgánica,2025,1,False,1,0,0
2024-08-30,Norte,TikTok_LJ,TikTok,línea profesional - crema,158,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-11-13,Sur,Instagram_YZ,Instagram,línea orgánica - serum,149,1,1,1,linea_orgánica,2024,11,False,1,1,1
2025-04-26,Sur,GoogleAds_Young,GoogleAds,línea joven - crema,180,1,0,0,linea_joven,2025,4,True,1,0,0
2025-03-26,Oeste,Instagram_YZ,Instagram,línea joven - crema,126,0,0,0,linea_joven,2025,3,True,0,0,0
2024-12-07,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,97,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-08-26,Sur,GoogleAds_Young,GoogleAds,línea orgánica - serum,78,1,0,0,linea_orgánica,2024,8,False,1,0,0
2024-08-14,Sur,TikTok_LJ,TikTok,línea joven - serum,88,1,1,0,linea_joven,2024,8,True,1,1,0
2024-09-08,Sur,Instagram_YZ,Instagram,línea joven - crema,127,0,0,0,linea_joven,2024,9,True,0,0,0
2024-07-05,Centro,TikTok_LJ,TikTok,línea profesional - serum,127,1,1,0,linea_profesional,2024,7,False,1,1,0
2025-01-16,Sur,Instagram_YZ,Instagram,línea orgánica - crema,33,1,1,1,linea_orgánica,2025,1,False,1,1,1
2024-12-09,Sur,GoogleAds_Young,GoogleAds,línea profesional - serum,97,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-07-26,Centro,Instagram_YZ,Instagram,línea profesional - kit,17,1,0,0,linea_profesional,2024,7,False,1,0,0
2024-12-27,Oeste,Instagram_YZ,Instagram,línea orgánica - kit,113,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-12-15,Sur,TikTok_LJ,TikTok,línea profesional - crema,45,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-11-29,Centro,Instagram_YZ,Instagram,línea joven - kit,164,0,0,0,linea_joven,2024,11,True,0,0,0
2024-07-24,Norte,Instagram_YZ,Instagram,línea orgánica - crema,36,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-11-05,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - kit,61,0,0,0,linea_orgánica,2024,11,False,0,0,0
2025-02-20,Centro,GoogleAds_Young,GoogleAds,línea orgánica - crema,168,0,0,0,linea_orgánica,2025,2,False,0,0,0
2024-08-06,Norte,Instagram_YZ,Instagram,línea joven - kit,153,0,0,0,linea_joven,2024,8,True,0,0,0
2025-04-03,Norte,Instagram_YZ,Instagram,línea joven - serum,31,0,0,0,linea_joven,2025,4,True,0,0,0
2024-09-16,Sur,Instagram_YZ,Instagram,línea profesional - serum,85,1,0,0,linea_profesional,2024,9,False,1,0,0
2024-12-06,Sur,TikTok_LJ,TikTok,línea orgánica - kit,53,1,0,0,linea_orgánica,2024,12,False,1,0,0
2024-11-02,Sur,GoogleAds_Young,GoogleAds,línea joven - kit,13,1,1,1,linea_joven,2024,11,True,1,1,1
2025-02-04,Norte,TikTok_LJ,TikTok,línea joven - crema,178,0,0,0,linea_joven,2025,2,True,0,0,0
2025-01-07,Este,GoogleAds_Young,GoogleAds,línea profesional - crema,70,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-12-28,Centro,TikTok_LJ,TikTok,línea orgánica - serum,133,0,0,0,linea_orgánica,2024,12,False,0,0,0
2025-01-16,Este,Instagram_YZ,Instagram,línea orgánica - kit,85,0,0,0,linea_orgánica,2025,1,False,0,0,0
2025-01-19,Sur,TikTok_LJ,TikTok,línea profesional - crema,32,1,1,0,linea_profesional,2025,1,False,1,1,0
2025-03-07,Oeste,GoogleAds_Young,GoogleAds,línea profesional - crema,98,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-05-27,Este,Instagram_YZ,Instagram,línea profesional - serum,145,1,1,0,linea_profesional,2024,5,False,1,1,0
2024-11-10,Centro,Instagram_YZ,Instagram,línea profesional - crema,38,0,0,0,linea_profesional,2024,11,False,0,0,0
2024-08-05,Sur,TikTok_LJ,TikTok,línea profesional - kit,135,0,0,0,linea_profesional,2024,8,False,0,0,0
2025-01-21,Centro,TikTok_LJ,TikTok,línea joven - crema,132,0,0,0,linea_joven,2025,1,True,0,0,0
2025-04-14,Centro,TikTok_LJ,TikTok,línea orgánica - kit,171,0,0,0,linea_orgánica,2025,4,False,0,0,0
2024-11-14,Este,GoogleAds_Young,GoogleAds,línea joven - crema,118,1,1,1,linea_joven,2024,11,True,1,1,1
2025-01-25,Centro,Instagram_YZ,Instagram,línea joven - kit,41,0,0,0,linea_joven,2025,1,True,0,0,0
2024-07-30,Centro,GoogleAds_Young,GoogleAds,línea orgánica - kit,68,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-07-11,Sur,TikTok_LJ,TikTok,línea joven - serum,155,0,0,0,linea_joven,2024,7,True,0,0,0
2025-04-18,Sur,Instagram_YZ,Instagram,línea orgánica - crema,43,0,0,0,linea_orgánica,2025,4,False,0,0,0
2024-07-30,Oeste,GoogleAds_Young,GoogleAds,línea profesional - kit,105,1,0,0,linea_profesional,2024,7,False,1,0,0
2024-09-29,Oeste,GoogleAds_Young,GoogleAds,línea joven - serum,79,0,0,0,linea_joven,2024,9,True,0,0,0
2024-11-09,Norte,TikTok_LJ,TikTok,línea joven - serum,147,0,0,0,linea_joven,2024,11,True,0,0,0
2024-09-08,Norte,TikTok_LJ,TikTok,línea orgánica - crema,114,0,0,0,linea_orgánica,2024,9,False,0,0,0
2025-02-05,Norte,Instagram_YZ,Instagram,línea profesional - serum,73,0,0,0,linea_profesional,2025,2,False,0,0,0
2025-03-03,Este,Instagram_YZ,Instagram,línea profesional - serum,178,1,0,0,linea_profesional,2025,3,False,1,0,0
2025-01-13,Este,GoogleAds_Young,GoogleAds,línea orgánica - kit,50,1,0,0,linea_orgánica,2025,1,False,1,0,0
2025-04-01,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,114,0,0,0,linea_orgánica,2025,4,False,0,0,0
2025-01-11,Oeste,TikTok_LJ,TikTok,línea profesional - serum,133,1,0,0,linea_profesional,2025,1,False,1,0,0
2025-02-26,Norte,Instagram_YZ,Instagram,línea profesional - kit,49,1,0,0,linea_profesional,2025,2,False,1,0,0
2024-10-10,Centro,Instagram_YZ,Instagram,línea orgánica - crema,72,1,0,0,linea_orgánica,2024,10,False,1,0,0
2024-10-10,Centro,GoogleAds_Young,GoogleAds,línea joven - kit,99,1,1,0,linea_joven,2024,10,True,1,1,0
2024-08-02,Norte,Instagram_YZ,Instagram,línea profesional - serum,131,1,0,0,linea_profesional,2024,8,False,1,0,0
2024-08-21,Este,TikTok_LJ,TikTok,línea joven - kit,75,0,0,0,linea_joven,2024,8,True,0,0,0
2025-04-21,Oeste,TikTok_LJ,TikTok,línea orgánica - serum,24,1,0,0,linea_orgánica,2025,4,False,1,0,0
2024-05-31,Este,Instagram_YZ,Instagram,línea orgánica - kit,22,0,0,0,linea_orgánica,2024,5,False,0,0,0
2025-01-26,Centro,Instagram_YZ,Instagram,línea profesional - serum,59,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-08-30,Este,Instagram_YZ,Instagram,línea profesional - kit,13,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-05-18,Sur,Instagram_YZ,Instagram,línea profesional - serum,112,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-05-27,Este,TikTok_LJ,TikTok,línea profesional - crema,14,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-12-24,Centro,TikTok_LJ,TikTok,línea orgánica - crema,168,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-07-27,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - kit,94,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-06-03,Oeste,Instagram_YZ,Instagram,línea profesional - kit,26,0,0,0,linea_profesional,2024,6,False,0,0,0
2025-02-04,Este,TikTok_LJ,TikTok,línea orgánica - serum,115,0,0,0,linea_orgánica,2025,2,False,0,0,0
2025-01-27,Sur,GoogleAds_Young,GoogleAds,línea joven - kit,12,0,0,0,linea_joven,2025,1,True,0,0,0
2024-05-14,Sur,GoogleAds_Young,GoogleAds,línea joven - serum,138,1,0,0,linea_joven,2024,5,True,1,0,0
2024-07-07,Oeste,TikTok_LJ,TikTok,línea profesional - serum,45,1,0,0,linea_profesional,2024,7,False,1,0,0
2025-01-05,Oeste,Instagram_YZ,Instagram,línea orgánica - serum,90,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-11-26,Este,GoogleAds_Young,GoogleAds,línea joven - serum,82,0,0,0,linea_joven,2024,11,True,0,0,0
2025-03-14,Norte,GoogleAds_Young,GoogleAds,línea orgánica - serum,86,1,0,0,linea_orgánica,2025,3,False,1,0,0
2024-11-11,Centro,GoogleAds_Young,GoogleAds,línea profesional - kit,16,1,1,1,linea_profesional,2024,11,False,1,1,1
2024-11-18,Oeste,Instagram_YZ,Instagram,línea joven - serum,144,0,0,0,linea_joven,2024,11,True,0,0,0
2025-01-22,Oeste,TikTok_LJ,TikTok,línea profesional - serum,173,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-07-17,Este,GoogleAds_Young,GoogleAds,línea profesional - kit,39,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-08-04,Este,GoogleAds_Young,GoogleAds,línea profesional - crema,131,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-12-04,Este,TikTok_LJ,TikTok,línea orgánica - kit,62,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-12-10,Oeste,GoogleAds_Young,GoogleAds,línea profesional - crema,109,1,1,1,linea_profesional,2024,12,False,1,1,1
2024-07-16,Sur,GoogleAds_Young,GoogleAds,línea orgánica - kit,57,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-09-20,Centro,Instagram_YZ,Instagram,línea orgánica - kit,135,1,0,0,linea_orgánica,2024,9,False,1,0,0
2024-07-05,Oeste,Instagram_YZ,Instagram,línea orgánica - serum,142,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-10-09,Centro,TikTok_LJ,TikTok,línea profesional - serum,19,0,0,0,linea_profesional,2024,10,False,0,0,0
2025-03-13,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,90,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-05-24,Oeste,TikTok_LJ,TikTok,línea joven - serum,121,0,0,0,linea_joven,2024,5,True,0,0,0
2024-07-22,Este,Instagram_YZ,Instagram,línea profesional - serum,70,1,0,0,linea_profesional,2024,7,False,1,0,0
2024-11-14,Norte,TikTok_LJ,TikTok,línea orgánica - kit,146,0,0,0,linea_orgánica,2024,11,False,0,0,0
2025-02-28,Este,Instagram_YZ,Instagram,línea orgánica - crema,133,0,0,0,linea_orgánica,2025,2,False,0,0,0
2024-12-05,Sur,TikTok_LJ,TikTok,línea joven - serum,135,0,0,0,linea_joven,2024,12,True,0,0,0
2024-07-31,Norte,TikTok_LJ,TikTok,línea profesional - crema,161,0,0,0,linea_profesional,2024,7,False,0,0,0
2025-02-12,Norte,TikTok_LJ,TikTok,línea profesional - serum,88,0,0,0,linea_profesional,2025,2,False,0,0,0
2025-01-02,Norte,TikTok_LJ,TikTok,línea orgánica - crema,106,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-05-28,Norte,Instagram_YZ,Instagram,línea joven - crema,53,0,0,0,linea_joven,2024,5,True,0,0,0
2024-09-01,Oeste,TikTok_LJ,TikTok,línea joven - crema,73,0,0,0,linea_joven,2024,9,True,0,0,0
2024-11-20,Norte,GoogleAds_Young,GoogleAds,línea joven - kit,117,1,1,0,linea_joven,2024,11,True,1,1,0
2025-02-06,Este,Instagram_YZ,Instagram,línea profesional - kit,77,1,1,0,linea_profesional,2025,2,False,1,1,0
2024-11-03,Este,Instagram_YZ,Instagram,línea profesional - kit,142,0,0,0,linea_profesional,2024,11,False,0,0,0
2025-01-18,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,148,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-05-21,Sur,Instagram_YZ,Instagram,línea profesional - serum,87,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-10-11,Este,GoogleAds_Young,GoogleAds,línea joven - crema,153,0,0,0,linea_joven,2024,10,True,0,0,0
2024-09-17,Centro,TikTok_LJ,TikTok,línea orgánica - crema,94,0,0,0,linea_orgánica,2024,9,False,0,0,0
2024-10-16,Este,GoogleAds_Young,GoogleAds,línea joven - serum,18,0,0,0,linea_joven,2024,10,True,0,0,0
2024-12-22,Este,GoogleAds_Young,GoogleAds,línea joven - serum,153,0,0,0,linea_joven,2024,12,True,0,0,0
2025-03-16,Sur,TikTok_LJ,TikTok,línea orgánica - serum,10,1,0,0,linea_orgánica,2025,3,False,1,0,0
2024-09-02,Sur,GoogleAds_Young,GoogleAds,línea orgánica - kit,111,0,0,0,linea_orgánica,2024,9,False,0,0,0
2024-09-03,Oeste,TikTok_LJ,TikTok,línea profesional - kit,126,0,0,0,linea_profesional,2024,9,False,0,0,0
2025-02-11,Centro,TikTok_LJ,TikTok,línea joven - kit,96,0,0,0,linea_joven,2025,2,True,0,0,0
2024-12-04,Norte,Instagram_YZ,Instagram,línea orgánica - kit,125,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-12-17,Centro,TikTok_LJ,TikTok,línea joven - kit,42,0,0,0,linea_joven,2024,12,True,0,0,0
2025-03-29,Centro,TikTok_LJ,TikTok,línea orgánica - kit,153,1,0,0,linea_orgánica,2025,3,False,1,0,0
2024-12-17,Este,TikTok_LJ,TikTok,línea orgánica - kit,104,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-11-18,Norte,Instagram_YZ,Instagram,línea profesional - crema,69,0,0,0,linea_profesional,2024,11,False,0,0,0
2025-04-20,Sur,GoogleAds_Young,GoogleAds,línea joven - crema,80,1,0,0,linea_joven,2025,4,True,1,0,0
2024-12-28,Centro,GoogleAds_Young,GoogleAds,línea orgánica - serum,43,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-06-06,Oeste,Instagram_YZ,Instagram,línea orgánica - crema,38,0,0,0,linea_orgánica,2024,6,False,0,0,0
2025-01-24,Oeste,Instagram_YZ,Instagram,línea profesional - serum,64,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-10-25,Norte,GoogleAds_Young,GoogleAds,línea orgánica - crema,76,1,0,0,linea_orgánica,2024,10,False,1,0,0
2024-07-21,Centro,TikTok_LJ,TikTok,línea profesional - serum,59,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-08-06,Norte,GoogleAds_Young,GoogleAds,línea joven - crema,170,0,0,0,linea_joven,2024,8,True,0,0,0
2024-07-25,Sur,Instagram_YZ,Instagram,línea joven - kit,115,1,1,1,linea_joven,2024,7,True,1,1,1
2024-10-18,Centro,Instagram_YZ,Instagram,línea joven - kit,106,0,0,0,linea_joven,2024,10,True,0,0,0
2024-10-18,Norte,GoogleAds_Young,GoogleAds,línea joven - crema,173,1,0,0,linea_joven,2024,10,True,1,0,0
2024-05-15,Centro,GoogleAds_Young,GoogleAds,línea joven - crema,109,0,0,0,linea_joven,2024,5,True,0,0,0
2024-10-01,Norte,GoogleAds_Young,GoogleAds,línea joven - kit,166,0,0,0,linea_joven,2024,10,True,0,0,0
2024-12-14,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,125,1,0,0,linea_orgánica,2024,12,False,1,0,0
2025-02-20,Oeste,TikTok_LJ,TikTok,línea orgánica - kit,148,0,0,0,linea_orgánica,2025,2,False,0,0,0
2025-04-04,Oeste,GoogleAds_Young,GoogleAds,línea joven - serum,47,0,0,0,linea_joven,2025,4,True,0,0,0
2024-08-13,Sur,TikTok_LJ,TikTok,línea profesional - kit,96,0,0,0,linea_profesional,2024,8,False,0,0,0
2025-03-28,Norte,TikTok_LJ,TikTok,línea orgánica - crema,151,0,0,0,linea_orgánica,2025,3,False,0,0,0
2025-03-24,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - serum,62,0,0,0,linea_orgánica,2025,3,False,0,0,0
2025-01-30,Sur,GoogleAds_Young,GoogleAds,línea profesional - serum,89,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-04-21,Sur,TikTok_LJ,TikTok,línea joven - serum,43,1,1,0,linea_joven,2025,4,True,1,1,0
2024-09-27,Sur,TikTok_LJ,TikTok,línea profesional - kit,56,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-05-20,Sur,Instagram_YZ,Instagram,línea joven - kit,63,0,0,0,linea_joven,2024,5,True,0,0,0
2024-07-11,Sur,GoogleAds_Young,GoogleAds,línea joven - kit,144,0,0,0,linea_joven,2024,7,True,0,0,0
2025-03-18,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,71,0,0,0,linea_orgánica,2025,3,False,0,0,0
2025-03-03,Centro,GoogleAds_Young,GoogleAds,línea joven - crema,127,0,0,0,linea_joven,2025,3,True,0,0,0
2024-12-08,Este,TikTok_LJ,TikTok,línea profesional - crema,51,1,0,0,linea_profesional,2024,12,False,1,0,0
2024-06-06,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - crema,99,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-12-21,Norte,GoogleAds_Young,GoogleAds,línea joven - crema,127,0,0,0,linea_joven,2024,12,True,0,0,0
2024-11-24,Norte,TikTok_LJ,TikTok,línea joven - kit,137,0,0,0,linea_joven,2024,11,True,0,0,0
