fecha,región,campaña,canal_origen,pagina_visitada,tiempo_en_pagina_s,clic_en_producto,anadir_al_carrito,compra_completada,linea,anio,mes,es_linea_joven,tasa_click,tasa_add_to_cart,tasa_conversion
2024-07-03,Sur,Instagram_YZ,Instagram,línea orgánica - kit,163,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-05-29,Centro,TikTok_LJ,TikTok,línea joven - crema,177,1,1,1,linea_joven,2024,5,True,1,1,1
2024-10-04,Centro,TikTok_LJ,TikTok,línea orgánica - serum,25,1,0,0,linea_orgánica,2024,10,False,1,0,0
2025-01-06,Oeste,TikTok_LJ,TikTok,línea profesional - crema,144,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-04-21,Sur,Instagram_YZ,Instagram,línea profesional - serum,42,0,0,0,linea_profesional,2025,4,False,0,0,0
2024-12-19,Norte,Instagram_YZ,Instagram,línea profesional - serum,115,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-08-23,Oeste,GoogleAds_Young,GoogleAds,línea profesional - crema,35,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-08-19,Este,Instagram_YZ,Instagram,línea joven - crema,151,0,0,0,linea_joven,2024,8,True,0,0,0
2024-09-20,Este,TikTok_LJ,TikTok,línea profesional - crema,41,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-11-06,Oeste,TikTok_LJ,TikTok,línea joven - serum,49,0,0,0,linea_joven,2024,11,True,0,0,0
2024-08-09,Oeste,TikTok_LJ,TikTok,línea orgánica - kit,137,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-05-09,Sur,TikTok_LJ,TikTok,línea joven - kit,155,1,0,0,linea_joven,2024,5,True,1,0,0
2025-04-01,Este,GoogleAds_Young,GoogleAds,línea profesional - serum,109,1,0,0,linea_profesional,2025,4,False,1,0,0
2024-12-16,Oeste,TikTok_LJ,TikTok,línea joven - kit,113,0,0,0,linea_joven,2024,12,True,0,0,0
2024-06-27,Oeste,GoogleAds_Young,GoogleAds,línea profesional - kit,48,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-11-12,Norte,Instagram_YZ,Instagram,línea profesional - kit,105,0,0,0,linea_profesional,2024,11,False,0,0,0
2024-08-14,Centro,Instagram_YZ,Instagram,línea orgánica - serum,43,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-08-03,Centro,TikTok_LJ,TikTok,línea profesional - kit,111,0,0,0,linea_profesional,2024,8,False,0,0,0
2025-01-13,Oeste,Instagram_YZ,Instagram,línea orgánica - crema,169,0,0,0,linea_orgánica,2025,1,False,0,0,0
2025-02-27,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,176,0,0,0,linea_orgánica,2025,2,False,0,0,0
2025-01-02,Centro,Instagram_YZ,Instagram,línea joven - crema,37,0,0,0,linea_joven,2025,1,True,0,0,0
2024-11-17,Oeste,GoogleAds_Young,GoogleAds,línea joven - crema,61,0,0,0,linea_joven,2024,11,True,0,0,0
2024-07-06,Sur,GoogleAds_Young,GoogleAds,línea orgánica - crema,130,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-05-10,Centro,TikTok_LJ,TikTok,línea joven - crema,36,0,0,0,linea_joven,2024,5,True,0,0,0
2024-07-04,Centro,TikTok_LJ,TikTok,línea joven - serum,173,0,0,0,linea_joven,2024,7,True,0,0,0
2024-12-31,Centro,TikTok_LJ,TikTok,línea joven - serum,18,0,0,0,linea_joven,2024,12,True,0,0,0
2024-09-13,Norte,GoogleAds_Young,GoogleAds,línea joven - kit,63,0,0,0,linea_joven,2024,9,True,0,0,0
2024-09-01,Oeste,TikTok_LJ,TikTok,línea joven - crema,173,0,0,0,linea_joven,2024,9,True,0,0,0
2025-03-23,Centro,GoogleAds_Young,GoogleAds,línea orgánica - crema,93,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-12-21,Sur,TikTok_LJ,TikTok,línea orgánica - kit,79,1,1,1,linea_orgánica,2024,12,False,1,1,1
2024-12-25,Sur,GoogleAds_Young,GoogleAds,línea profesional - crema,80,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-06-18,Norte,GoogleAds_Young,GoogleAds,línea joven - kit,28,0,0,0,linea_joven,2024,6,True,0,0,0
2025-03-21,Centro,TikTok_LJ,TikTok,línea profesional - crema,93,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-05-30,Este,GoogleAds_Young,GoogleAds,línea orgánica - kit,163,0,0,0,linea_orgánica,2024,5,False,0,0,0
2024-07-18,Sur,GoogleAds_Young,GoogleAds,línea joven - kit,156,0,0,0,linea_joven,2024,7,True,0,0,0
2024-08-11,Sur,Instagram_YZ,Instagram,línea profesional - crema,157,0,0,0,linea_profesional,2024,8,False,0,0,0
2025-03-09,Sur,Instagram_YZ,Instagram,línea joven - kit,115,1,0,0,linea_joven,2025,3,True,1,0,0
2025-03-14,Este,Instagram_YZ,Instagram,línea joven - serum,109,1,1,0,linea_joven,2025,3,True,1,1,0
2024-07-24,Oeste,TikTok_LJ,TikTok,línea profesional - serum,91,1,1,1,linea_profesional,2024,7,False,1,1,1
2024-10-18,Centro,Instagram_YZ,Instagram,línea orgánica - serum,13,1,0,0,linea_orgánica,2024,10,False,1,0,0
2024-05-27,Este,TikTok_LJ,TikTok,línea profesional - crema,114,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-10-06,Sur,Instagram_YZ,Instagram,línea profesional - serum,92,1,0,0,linea_profesional,2024,10,False,1,0,0
2024-12-27,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - crema,68,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-12-18,Norte,TikTok_LJ,TikTok,línea profesional - serum,134,0,0,0,linea_profesional,2024,12,False,0,0,0
2025-03-29,Centro,GoogleAds_Young,GoogleAds,línea profesional - serum,103,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-08-29,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - serum,121,1,0,0,linea_orgánica,2024,8,False,1,0,0
2024-07-18,Sur,GoogleAds_Young,GoogleAds,línea profesional - serum,178,0,0,0,linea_profesional,2024,7,False,0,0,0
2025-01-02,Este,TikTok_LJ,TikTok,línea joven - serum,72,1,1,0,linea_joven,2025,1,True,1,1,0
2024-07-27,Centro,GoogleAds_Young,GoogleAds,línea profesional - kit,27,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-11-05,Oeste,Instagram_YZ,Instagram,línea orgánica - serum,150,0,0,0,linea_orgánica,2024,11,False,0,0,0
2025-03-10,Este,Instagram_YZ,Instagram,línea profesional - serum,32,0,0,0,linea_profesional,2025,3,False,0,0,0
2025-04-09,Centro,TikTok_LJ,TikTok,línea joven - crema,87,0,0,0,linea_joven,2025,4,True,0,0,0
2024-08-27,Norte,Instagram_YZ,Instagram,línea orgánica - serum,94,1,0,0,linea_orgánica,2024,8,False,1,0,0
2025-02-05,Sur,TikTok_LJ,TikTok,línea orgánica - serum,60,0,0,0,linea_orgánica,2025,2,False,0,0,0
2025-04-16,Sur,TikTok_LJ,TikTok,línea profesional - crema,148,0,0,0,linea_profesional,2025,4,False,0,0,0
2025-02-28,Oeste,GoogleAds_Young,GoogleAds,línea joven - kit,45,0,0,0,linea_joven,2025,2,True,0,0,0
2025-02-28,Norte,Instagram_YZ,Instagram,línea profesional - kit,97,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-08-06,Este,Instagram_YZ,Instagram,línea profesional - kit,89,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-06-20,Este,TikTok_LJ,TikTok,línea orgánica - crema,56,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-10-13,Centro,Instagram_YZ,Instagram,línea joven - kit,120,0,0,0,linea_joven,2024,10,True,0,0,0
2024-07-19,Sur,TikTok_LJ,TikTok,línea orgánica - crema,23,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-09-22,Centro,TikTok_LJ,TikTok,línea profesional - kit,157,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-06-08,Oeste,GoogleAds_Young,GoogleAds,línea profesional - crema,143,0,0,0,linea_profesional,2024,6,False,0,0,0
2025-04-28,Oeste,TikTok_LJ,TikTok,línea orgánica - kit,23,1,0,0,linea_orgánica,2025,4,False,1,0,0
2025-02-01,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,22,1,1,0,linea_orgánica,2025,2,False,1,1,0
2024-06-30,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,158,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-10-06,Sur,Instagram_YZ,Instagram,línea joven - kit,120,0,0,0,linea_joven,2024,10,True,0,0,0
2024-11-19,Oeste,Instagram_YZ,Instagram,línea orgánica - crema,10,1,0,0,linea_orgánica,2024,11,False,1,0,0
2024-08-22,Oeste,GoogleAds_Young,GoogleAds,línea joven - kit,124,1,0,0,linea_joven,2024,8,True,1,0,0
2024-10-09,Centro,GoogleAds_Young,GoogleAds,línea joven - kit,106,0,0,0,linea_joven,2024,10,True,0,0,0
2024-07-29,Norte,GoogleAds_Young,GoogleAds,línea joven - kit,111,1,0,0,linea_joven,2024,7,True,1,0,0
2024-08-15,Sur,TikTok_LJ,TikTok,línea orgánica - kit,155,0,0,0,linea_orgánica,2024,8,False,0,0,0
2025-01-06,Oeste,Instagram_YZ,Instagram,línea joven - serum,139,0,0,0,linea_joven,2025,1,True,0,0,0
2025-04-22,Este,TikTok_LJ,TikTok,línea joven - kit,72,0,0,0,linea_joven,2025,4,True,0,0,0
2024-11-26,Este,Instagram_YZ,Instagram,línea profesional - crema,153,1,0,0,linea_profesional,2024,11,False,1,0,0
2024-11-10,Centro,TikTok_LJ,TikTok,línea profesional - kit,23,0,0,0,linea_profesional,2024,11,False,0,0,0
2024-09-10,Norte,Instagram_YZ,Instagram,línea profesional - kit,92,0,0,0,linea_profesional,2024,9,False,0,0,0
2025-04-11,Centro,Instagram_YZ,Instagram,línea orgánica - crema,45,0,0,0,linea_orgánica,2025,4,False,0,0,0
2025-01-15,Centro,TikTok_LJ,TikTok,línea profesional - kit,146,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-03-23,Norte,GoogleAds_Young,GoogleAds,línea orgánica - crema,29,1,0,0,linea_orgánica,2025,3,False,1,0,0
2024-07-07,Norte,GoogleAds_Young,GoogleAds,línea profesional - crema,123,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-10-17,Norte,Instagram_YZ,Instagram,línea profesional - serum,152,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-06-16,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,130,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-06-29,Sur,Instagram_YZ,Instagram,línea profesional - crema,153,1,0,0,linea_profesional,2024,6,False,1,0,0
2025-02-06,Este,TikTok_LJ,TikTok,línea joven - crema,40,1,1,1,linea_joven,2025,2,True,1,1,1
2024-07-12,Este,Instagram_YZ,Instagram,línea profesional - kit,141,0,0,0,linea_profesional,2024,7,False,0,0,0
2025-04-27,Sur,GoogleAds_Young,GoogleAds,línea profesional - serum,115,1,1,0,linea_profesional,2025,4,False,1,1,0
2024-07-09,Norte,GoogleAds_Young,GoogleAds,línea orgánica - kit,150,1,0,0,linea_orgánica,2024,7,False,1,0,0
2025-04-29,Sur,TikTok_LJ,TikTok,línea orgánica - crema,127,0,0,0,linea_orgánica,2025,4,False,0,0,0
2024-05-07,Sur,GoogleAds_Young,GoogleAds,línea profesional - crema,133,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-05-15,Oeste,GoogleAds_Young,GoogleAds,línea profesional - serum,30,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-10-15,Centro,GoogleAds_Young,GoogleAds,línea joven - kit,55,0,0,0,linea_joven,2024,10,True,0,0,0
2024-09-04,Este,Instagram_YZ,Instagram,línea profesional - kit,122,1,0,0,linea_profesional,2024,9,False,1,0,0
2024-12-20,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - kit,70,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-12-04,Norte,Instagram_YZ,Instagram,línea profesional - kit,80,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-06-28,Este,GoogleAds_Young,GoogleAds,línea joven - kit,67,1,0,0,linea_joven,2024,6,True,1,0,0
2024-08-08,Centro,TikTok_LJ,TikTok,línea orgánica - crema,115,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-10-11,Oeste,Instagram_YZ,Instagram,línea profesional - serum,148,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-09-01,Oeste,GoogleAds_Young,GoogleAds,línea profesional - serum,166,1,1,0,linea_profesional,2024,9,False,1,1,0
2024-06-21,Norte,TikTok_LJ,TikTok,línea profesional - crema,108,1,0,0,linea_profesional,2024,6,False,1,0,0
2024-08-23,Oeste,TikTok_LJ,TikTok,línea profesional - kit,132,0,0,0,linea_profesional,2024,8,False,0,0,0
2025-01-28,Oeste,GoogleAds_Young,GoogleAds,línea profesional - crema,55,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-04-24,Norte,GoogleAds_Young,GoogleAds,línea profesional - kit,177,0,0,0,linea_profesional,2025,4,False,0,0,0
2024-11-13,Este,TikTok_LJ,TikTok,línea profesional - crema,87,0,0,0,linea_profesional,2024,11,False,0,0,0
2025-01-21,Este,TikTok_LJ,TikTok,línea joven - kit,80,0,0,0,linea_joven,2025,1,True,0,0,0
2025-03-22,Centro,TikTok_LJ,TikTok,línea profesional - crema,10,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-12-25,Este,TikTok_LJ,TikTok,línea profesional - crema,146,0,0,0,linea_profesional,2024,12,False,0,0,0
2025-01-02,Centro,Instagram_YZ,Instagram,línea profesional - serum,56,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-11-14,Norte,TikTok_LJ,TikTok,línea orgánica - crema,155,1,1,0,linea_orgánica,2024,11,False,1,1,0
2024-08-20,Norte,TikTok_LJ,TikTok,línea orgánica - serum,43,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-09-30,Norte,GoogleAds_Young,GoogleAds,línea joven - crema,74,0,0,0,linea_joven,2024,9,True,0,0,0
2024-07-21,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,129,0,0,0,linea_profesional,2024,7,False,0,0,0
2025-03-25,Oeste,GoogleAds_Young,GoogleAds,línea joven - crema,107,0,0,0,linea_joven,2025,3,True,0,0,0
2024-08-28,Oeste,Instagram_YZ,Instagram,línea orgánica - serum,16,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-10-23,Sur,TikTok_LJ,TikTok,línea orgánica - kit,106,0,0,0,linea_orgánica,2024,10,False,0,0,0
2024-10-17,Oeste,Instagram_YZ,Instagram,línea orgánica - kit,71,0,0,0,linea_orgánica,2024,10,False,0,0,0
2025-04-26,Oeste,TikTok_LJ,TikTok,línea profesional - serum,160,0,0,0,linea_profesional,2025,4,False,0,0,0
2024-08-27,Sur,TikTok_LJ,TikTok,línea orgánica - kit,12,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-07-07,Sur,TikTok_LJ,TikTok,línea profesional - kit,122,0,0,0,linea_profesional,2024,7,False,0,0,0
2025-02-21,Centro,TikTok_LJ,TikTok,línea orgánica - serum,56,1,1,0,linea_orgánica,2025,2,False,1,1,0
2024-10-08,Este,Instagram_YZ,Instagram,línea profesional - kit,116,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-12-03,Sur,TikTok_LJ,TikTok,línea profesional - serum,65,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-10-09,Oeste,TikTok_LJ,TikTok,línea joven - serum,105,1,0,0,linea_joven,2024,10,True,1,0,0
2025-03-22,Norte,GoogleAds_Young,GoogleAds,línea joven - serum,178,0,0,0,linea_joven,2025,3,True,0,0,0
2024-07-26,Sur,GoogleAds_Young,GoogleAds,línea profesional - serum,14,1,0,0,linea_profesional,2024,7,False,1,0,0
2024-06-12,Sur,TikTok_LJ,TikTok,línea profesional - serum,25,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-08-20,Centro,GoogleAds_Young,GoogleAds,línea joven - crema,74,0,0,0,linea_joven,2024,8,True,0,0,0
2024-09-14,Centro,Instagram_YZ,Instagram,línea profesional - kit,15,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-06-11,Norte,TikTok_LJ,TikTok,línea orgánica - crema,175,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-09-30,Sur,Instagram_YZ,Instagram,línea joven - kit,57,1,0,0,linea_joven,2024,9,True,1,0,0
2024-06-04,Este,TikTok_LJ,TikTok,línea profesional - crema,12,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-07-17,Oeste,GoogleAds_Young,GoogleAds,línea profesional - serum,171,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-07-06,Sur,Instagram_YZ,Instagram,línea joven - kit,85,1,0,0,linea_joven,2024,7,True,1,0,0
2025-03-28,Este,TikTok_LJ,TikTok,línea profesional - kit,125,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-09-12,Norte,Instagram_YZ,Instagram,línea profesional - serum,74,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-11-07,Oeste,GoogleAds_Young,GoogleAds,línea joven - crema,18,0,0,0,linea_joven,2024,11,True,0,0,0
2024-12-29,Centro,GoogleAds_Young,GoogleAds,línea profesional - kit,163,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-08-11,Este,GoogleAds_Young,GoogleAds,línea profesional - serum,71,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-05-03,Oeste,Instagram_YZ,Instagram,línea profesional - crema,44,1,0,0,linea_profesional,2024,5,False,1,0,0
2024-11-08,Norte,GoogleAds_Young,GoogleAds,línea joven - crema,155,0,0,0,linea_joven,2024,11,True,0,0,0
2024-07-27,Este,GoogleAds_Young,GoogleAds,línea profesional - serum,162,1,0,0,linea_profesional,2024,7,False,1,0,0
2024-06-24,Norte,Instagram_YZ,Instagram,línea orgánica - kit,91,0,0,0,linea_orgánica,2024,6,False,0,0,0
2025-02-21,Oeste,TikTok_LJ,TikTok,línea joven - serum,78,0,0,0,linea_joven,2025,2,True,0,0,0
2025-02-10,Oeste,GoogleAds_Young,GoogleAds,línea joven - serum,26,0,0,0,linea_joven,2025,2,True,0,0,0
2024-08-28,Sur,GoogleAds_Young,GoogleAds,línea joven - crema,60,0,0,0,linea_joven,2024,8,True,0,0,0
2024-05-03,Norte,GoogleAds_Young,GoogleAds,línea profesional - crema,150,0,0,0,linea_profesional,2024,5,False,0,0,0
2025-02-12,Centro,Instagram_YZ,Instagram,línea orgánica - kit,56,0,0,0,linea_orgánica,2025,2,False,0,0,0
2024-05-31,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - kit,48,1,0,0,linea_orgánica,2024,5,False,1,0,0
2025-03-23,Centro,GoogleAds_Young,GoogleAds,línea joven - crema,159,1,1,0,linea_joven,2025,3,True,1,1,0
2025-03-13,Este,GoogleAds_Young,GoogleAds,línea profesional - kit,84,0,0,0,linea_profesional,2025,3,False,0,0,0
2025-03-26,Centro,GoogleAds_Young,GoogleAds,línea orgánica - crema,144,1,0,0,linea_orgánica,2025,3,False,1,0,0
2025-02-28,Centro,TikTok_LJ,TikTok,línea joven - serum,140,1,1,1,linea_joven,2025,2,True,1,1,1
2024-05-16,Centro,GoogleAds_Young,GoogleAds,línea joven - crema,71,1,0,0,linea_joven,2024,5,True,1,0,0
2025-01-27,Centro,TikTok_LJ,TikTok,línea profesional - serum,137,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-03-29,Norte,GoogleAds_Young,GoogleAds,línea joven - kit,13,1,0,0,linea_joven,2025,3,True,1,0,0
2025-01-01,Centro,Instagram_YZ,Instagram,línea orgánica - serum,109,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-06-05,Sur,Instagram_YZ,Instagram,línea orgánica - kit,87,1,0,0,linea_orgánica,2024,6,False,1,0,0
2024-05-12,Oeste,TikTok_LJ,TikTok,línea orgánica - kit,133,0,0,0,linea_orgánica,2024,5,False,0,0,0
2025-02-11,Sur,TikTok_LJ,TikTok,línea profesional - kit,177,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-10-20,Sur,TikTok_LJ,TikTok,línea profesional - serum,141,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-10-09,Sur,Instagram_YZ,Instagram,línea orgánica - serum,61,1,0,0,linea_orgánica,2024,10,False,1,0,0
2025-03-12,Este,GoogleAds_Young,GoogleAds,línea joven - kit,71,0,0,0,linea_joven,2025,3,True,0,0,0
2024-06-18,Este,TikTok_LJ,TikTok,línea orgánica - crema,50,1,0,0,linea_orgánica,2024,6,False,1,0,0
2025-03-19,Este,Instagram_YZ,Instagram,línea orgánica - serum,142,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-12-09,Norte,Instagram_YZ,Instagram,línea orgánica - serum,178,0,0,0,linea_orgánica,2024,12,False,0,0,0
2025-02-11,Centro,GoogleAds_Young,GoogleAds,línea orgánica - serum,97,0,0,0,linea_orgánica,2025,2,False,0,0,0
2025-02-13,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,95,0,0,0,linea_profesional,2025,2,False,0,0,0
2025-04-20,Centro,GoogleAds_Young,GoogleAds,línea orgánica - serum,171,1,0,0,linea_orgánica,2025,4,False,1,0,0
2024-12-06,Norte,TikTok_LJ,TikTok,línea orgánica - kit,45,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-06-03,Este,GoogleAds_Young,GoogleAds,línea profesional - kit,75,1,0,0,linea_profesional,2024,6,False,1,0,0
2024-10-18,Este,Instagram_YZ,Instagram,línea profesional - crema,158,1,1,0,linea_profesional,2024,10,False,1,1,0
2024-08-03,Sur,Instagram_YZ,Instagram,línea profesional - crema,31,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-11-28,Este,TikTok_LJ,TikTok,línea joven - crema,14,0,0,0,linea_joven,2024,11,True,0,0,0
2024-09-10,Sur,TikTok_LJ,TikTok,línea orgánica - kit,174,0,0,0,linea_orgánica,2024,9,False,0,0,0
2024-11-26,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,25,1,0,0,linea_orgánica,2024,11,False,1,0,0
2025-03-14,Este,GoogleAds_Young,GoogleAds,línea joven - kit,21,0,0,0,linea_joven,2025,3,True,0,0,0
2025-01-18,Este,Instagram_YZ,Instagram,línea joven - kit,144,0,0,0,linea_joven,2025,1,True,0,0,0
2025-01-10,Norte,TikTok_LJ,TikTok,línea profesional - serum,58,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-04-28,Oeste,Instagram_YZ,Instagram,línea joven - crema,156,0,0,0,linea_joven,2025,4,True,0,0,0
2024-05-12,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - kit,144,1,1,0,linea_orgánica,2024,5,False,1,1,0
2024-05-29,Oeste,Instagram_YZ,Instagram,línea profesional - serum,77,0,0,0,linea_profesional,2024,5,False,0,0,0
2025-02-04,Sur,Instagram_YZ,Instagram,línea orgánica - serum,40,0,0,0,linea_orgánica,2025,2,False,0,0,0
2024-05-16,Sur,Instagram_YZ,Instagram,línea joven - serum,19,1,0,0,linea_joven,2024,5,True,1,0,0
2024-09-17,Sur,GoogleAds_Young,GoogleAds,línea profesional - kit,46,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-08-19,Sur,TikTok_LJ,TikTok,línea joven - serum,144,1,0,0,linea_joven,2024,8,True,1,0,0
2025-01-22,Oeste,Instagram_YZ,Instagram,línea profesional - kit,109,1,0,0,linea_profesional,2025,1,False,1,0,0
2025-02-05,Este,GoogleAds_Young,GoogleAds,línea joven - crema,12,0,0,0,linea_joven,2025,2,True,0,0,0
2024-06-23,Oeste,TikTok_LJ,TikTok,línea orgánica - serum,60,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-09-21,Este,Instagram_YZ,Instagram,línea profesional - kit,30,1,1,0,linea_profesional,2024,9,False,1,1,0
2025-04-12,Norte,GoogleAds_Young,GoogleAds,línea orgánica - crema,137,0,0,0,linea_orgánica,2025,4,False,0,0,0
2024-06-13,Sur,GoogleAds_Young,GoogleAds,línea profesional - kit,57,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-05-14,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,94,1,0,0,linea_profesional,2024,5,False,1,0,0
2024-06-04,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,36,1,1,1,linea_orgánica,2024,6,False,1,1,1
2024-12-15,Centro,TikTok_LJ,TikTok,línea joven - serum,109,0,0,0,linea_joven,2024,12,True,0,0,0
2025-04-01,Oeste,GoogleAds_Young,GoogleAds,línea joven - crema,77,0,0,0,linea_joven,2025,4,True,0,0,0
2024-12-27,Centro,GoogleAds_Young,GoogleAds,línea orgánica - kit,126,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-12-30,Centro,TikTok_LJ,TikTok,línea profesional - serum,29,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-11-20,Centro,TikTok_LJ,TikTok,línea orgánica - crema,173,1,0,0,linea_orgánica,2024,11,False,1,0,0
2025-03-19,Sur,TikTok_LJ,TikTok,línea joven - serum,99,1,0,0,linea_joven,2025,3,True,1,0,0
2025-01-17,Centro,GoogleAds_Young,GoogleAds,línea joven - serum,162,1,1,1,linea_joven,2025,1,True,1,1,1
