Fecha,Región,Canal,Línea de Producto,SKU,Unidades Vendidas,Precio Unitario,Descuento (%),Total Ingresos
2024-12-27,Norte,Red de Distribución,Línea Orgánica,LO-002,21,1757,0,36897
2024-10-22,Oeste,Directo,Línea Joven,LJ-003,1,2013,10,1812
2024-09-08,Este,Red de Distribución,Línea Profesional,LP-002,15,2245,5,31991
2024-05-16,Centro,Directo,Línea Profesional,LP-001,1,151,15,1283
2025-04-04,Centro,Directo,Línea Orgánica,LO-003,5,1486,15,6315
2024-07-09,Oeste,Red de Distribución,Línea Orgánica,LO-002,3,1841,10,4971
2025-01-31,Sur,Online,Línea Orgánica,LO-002,15,1883,15,24008
2024-11-07,Oeste,Red de Distribución,Línea Orgánica,LO-003,25,1429,15,30366
2024-08-17,Este,Directo,Línea Orgánica,LO-001,12,2244,5,25582
2025-03-22,Centro,Online,Línea Profesional,LP-001,29,1871,5,51546
2024-09-03,Centro,Red de Distribución,Línea Profesional,LP-001,28,2021,0,56588
2024-08-17,Norte,Online,Línea Orgánica,LO-003,6,2216,0,13296
2025-04-24,Oeste,Online,Línea Joven,LJ-002,10,1218,5,11571
2024-05-30,Sur,Directo,Línea Profesional,LP-001,5,2388,0,1194
2024-07-10,Norte,Directo,Línea Profesional,LP-001,6,131,10,7074
2024-05-15,Sur,Directo,Línea Joven,LJ-003,5,1671,15,7102
2025-02-11,Norte,Red de Distribución,Línea Orgánica,LO-002,12,2183,0,26196
2024-06-27,Oeste,Directo,Línea Profesional,LP-001,7,1963,5,13054
2024-08-12,Centro,Online,Línea Orgánica,LO-003,7,1776,15,10567
2024-05-05,Este,Directo,Línea Orgánica,LO-002,22,1877,5,39229
2024-11-29,Norte,Red de Distribución,Línea Orgánica,LO-003,21,942,15,16815
2025-01-15,Centro,Directo,Línea Profesional,LP-001,26,1035,10,24219
2024-11-24,Este,Red de Distribución,Línea Orgánica,LO-001,2,1343,10,2417
2025-03-26,Sur,Red de Distribución,Línea Profesional,LP-001,4,1205,0,482
2024-05-25,Oeste,Directo,Línea Profesional,LP-002,19,1873,10,32028
2024-12-28,Sur,Directo,Línea Orgánica,LO-002,30,1577,0,4731
2025-01-21,Norte,Directo,Línea Joven,LJ-003,30,2102,15,53601
2024-05-08,Norte,Online,Línea Orgánica,LO-003,13,1292,0,16796
2024-11-08,Oeste,Directo,Línea Orgánica,LO-001,18,181,5,30951
2025-03-09,Este,Online,Línea Joven,LJ-001,28,2331,15,55478
2024-07-15,Oeste,Directo,Línea Orgánica,LO-003,27,2162,5,55455
2024-12-09,Norte,Directo,Línea Orgánica,LO-002,2,229,15,3893
2024-10-14,Sur,Directo,Línea Profesional,LP-001,12,1102,0,13224
2024-12-13,Este,Red de Distribución,Línea Profesional,LP-002,5,1383,5,6569
2025-02-11,Este,Directo,Línea Joven,LJ-001,4,2369,15,8055
2024-12-21,Sur,Red de Distribución,Línea Joven,LJ-001,8,1082,0,8656
2024-12-09,Norte,Directo,Línea Joven,LJ-001,30,2126,10,57402
2024-11-17,Este,Directo,Línea Orgánica,LO-002,11,1342,15,12548
2024-06-30,Oeste,Directo,Línea Orgánica,LO-001,28,201,0,5628
2025-04-18,Norte,Red de Distribución,Línea Orgánica,LO-003,14,2032,10,25603
2025-04-23,Este,Directo,Línea Joven,LJ-003,8,1095,10,7884
2024-05-29,Sur,Online,Línea Joven,LJ-001,4,1221,10,4396
2024-07-07,Norte,Red de Distribución,Línea Joven,LJ-002,18,2211,10,35818
2024-11-03,Centro,Online,Línea Joven,LJ-003,25,2199,10,49478
2024-08-03,Centro,Red de Distribución,Línea Orgánica,LO-003,26,1604,10,37534
2024-08-24,Norte,Red de Distribución,Línea Orgánica,LO-003,28,971,5,25829
2025-04-19,Oeste,Directo,Línea Orgánica,LO-002,21,248,10,46872
2024-10-13,Este,Directo,Línea Joven,LJ-003,24,1398,0,33552
2024-12-09,Oeste,Online,Línea Orgánica,LO-001,23,1125,5,24581
2025-01-04,Norte,Online,Línea Joven,LJ-002,14,1924,0,26936
2024-10-16,Oeste,Directo,Línea Joven,LJ-001,18,245,10,3969
2025-01-07,Norte,Directo,Línea Orgánica,LO-002,25,1384,10,3114
2025-03-26,Este,Online,Línea Joven,LJ-003,3,2044,15,5212
2025-01-23,Oeste,Online,Línea Orgánica,LO-003,1,2425,5,2304
2024-08-18,Este,Red de Distribución,Línea Profesional,LP-001,22,2036,10,40313
2025-02-19,Sur,Red de Distribución,Línea Joven,LJ-003,2,2315,15,3935
2025-04-09,Sur,Online,Línea Orgánica,LO-002,14,851,0,11914
2024-05-30,Sur,Directo,Línea Profesional,LP-002,4,1511,10,544
2024-08-26,Sur,Directo,Línea Orgánica,LO-002,28,1121,10,28249
2025-04-17,Sur,Red de Distribución,Línea Joven,LJ-003,11,2439,0,26829
2024-10-27,Oeste,Online,Línea Profesional,LP-002,2,1695,10,3051
2024-12-05,Este,Directo,Línea Profesional,LP-001,22,2327,10,46075
2025-01-26,Centro,Online,Línea Profesional,LP-001,13,1499,15,16564
2025-03-15,Oeste,Online,Línea Joven,LJ-003,3,1571,5,4477
2024-12-01,Este,Directo,Línea Joven,LJ-001,2,1785,15,3035
2024-05-29,Oeste,Red de Distribución,Línea Orgánica,LO-001,8,1348,10,9706
2024-10-27,Oeste,Red de Distribución,Línea Joven,LJ-003,23,1175,10,24322
2024-12-12,Centro,Online,Línea Profesional,LP-001,21,2482,5,49516
2024-08-02,Norte,Red de Distribución,Línea Joven,LJ-003,22,1719,5,35927
2025-04-24,Centro,Red de Distribución,Línea Profesional,LP-001,18,1056,10,17107
2024-09-12,Este,Red de Distribución,Línea Orgánica,LO-003,29,2114,0,61306
2024-06-01,Oeste,Online,Línea Profesional,LP-001,30,2343,0,7029
2024-08-24,Centro,Red de Distribución,Línea Orgánica,LO-002,30,2083,5,59365
2024-11-15,Centro,Online,Línea Orgánica,LO-002,7,1654,5,10999
2024-12-12,Sur,Directo,Línea Joven,LJ-002,3,1905,10,5144
2025-02-06,Centro,Red de Distribución,Línea Joven,LJ-002,4,123,15,4182
2025-03-16,Centro,Online,Línea Orgánica,LO-003,16,147,5,22344
2025-03-31,Este,Online,Línea Profesional,LP-001,14,1734,5,23062
2024-10-17,Centro,Directo,Línea Joven,LJ-002,5,2141,5,1017
2024-10-21,Oeste,Directo,Línea Orgánica,LO-001,20,119,5,2261
2025-01-16,Norte,Directo,Línea Joven,LJ-001,16,2127,0,34032
2025-03-19,Sur,Online,Línea Joven,LJ-002,25,887,0,22175
2024-09-20,Oeste,Online,Línea Joven,LJ-003,7,1511,15,899
2024-11-05,Sur,Red de Distribución,Línea Orgánica,LO-003,3,848,15,2162
2025-04-15,Sur,Online,Línea Profesional,LP-002,6,1143,10,6172
2025-02-20,Sur,Online,Línea Profesional,LP-002,10,172,0,1720
2024-12-01,Centro,Red de Distribución,Línea Joven,LJ-001,15,2371,15,3023
2024-06-03,Sur,Red de Distribución,Línea Profesional,LP-002,18,2029,5,34696
2024-05-28,Oeste,Directo,Línea Profesional,LP-002,23,1992,15,38944
2025-04-29,Norte,Directo,Línea Orgánica,LO-003,26,123,15,27183
2024-11-08,Sur,Directo,Línea Joven,LJ-002,26,1992,15,44023
2024-09-04,Centro,Directo,Línea Profesional,LP-001,21,1506,15,26882
2024-08-02,Norte,Red de Distribución,Línea Joven,LJ-003,22,989,15,18494
2025-04-05,Sur,Red de Distribución,Línea Orgánica,LO-003,18,1873,15,28657
2024-08-02,Oeste,Directo,Línea Orgánica,LO-002,24,872,0,20928
2024-10-05,Norte,Red de Distribución,Línea Orgánica,LO-002,1,1675,0,1675
2025-03-22,Este,Directo,Línea Profesional,LP-002,1,1245,5,1183
2024-12-11,Este,Directo,Línea Joven,LJ-002,30,195,15,49725
2024-06-01,Centro,Directo,Línea Profesional,LP-001,16,1228,0,19648
2024-11-23,Oeste,Directo,Línea Orgánica,LO-003,4,136,15,4624
2025-03-08,Norte,Red de Distribución,Línea Joven,LJ-001,16,1133,0,18128
2025-03-17,Centro,Directo,Línea Profesional,LP-002,3,2305,5,6569
2024-06-12,Norte,Online,Línea Profesional,LP-001,10,231,10,2079
2024-05-03,Oeste,Red de Distribución,Línea Orgánica,LO-002,11,1985,10,19652
2024-11-17,Centro,Directo,Línea Joven,LJ-003,19,1831,15,29571
2025-03-24,Oeste,Red de Distribución,Línea Joven,LJ-002,12,2236,10,24149
2024-05-18,Oeste,Red de Distribución,Línea Profesional,LP-001,30,1617,10,43659
2024-10-01,Centro,Red de Distribución,Línea Joven,LJ-002,16,1763,0,28208
2024-08-29,Norte,Online,Línea Joven,LJ-001,22,2261,10,44768
2024-07-24,Centro,Online,Línea Joven,LJ-002,27,1008,0,27216
2025-01-28,Centro,Red de Distribución,Línea Orgánica,LO-002,19,1112,5,20072
2024-05-30,Este,Red de Distribución,Línea Profesional,LP-002,25,2196,0,5490
2025-02-03,Oeste,Red de Distribución,Línea Orgánica,LO-003,12,1274,0,15288
2024-07-09,Norte,Directo,Línea Joven,LJ-003,16,1251,15,17014
2024-06-13,Centro,Red de Distribución,Línea Profesional,LP-002,24,1132,0,27168
2024-07-19,Este,Online,Línea Joven,LJ-002,18,1142,15,17473
2025-02-20,Norte,Directo,Línea Profesional,LP-001,29,2041,10,5327
2024-08-20,Sur,Red de Distribución,Línea Profesional,LP-001,8,1976,5,15018
2024-09-18,Oeste,Online,Línea Orgánica,LO-003,21,1336,10,2525
2025-03-03,Este,Online,Línea Joven,LJ-002,12,1763,10,1904
2025-01-07,Centro,Red de Distribución,Línea Orgánica,LO-003,3,2387,15,6087
2024-12-01,Oeste,Online,Línea Orgánica,LO-003,22,949,0,20878
2025-04-04,Este,Online,Línea Joven,LJ-001,2,2274,5,4321
2024-09-21,Centro,Red de Distribución,Línea Orgánica,LO-002,19,1421,5,25649
2025-01-02,Este,Directo,Línea Orgánica,LO-002,10,2278,0,2278
2024-06-19,Este,Directo,Línea Profesional,LP-001,9,1291,5,11038
2024-11-01,Sur,Directo,Línea Joven,LJ-002,26,2345,0,6097
2024-12-24,Sur,Red de Distribución,Línea Profesional,LP-001,16,2015,5,30628
2024-12-05,Oeste,Red de Distribución,Línea Joven,LJ-003,18,2262,15,34609
2024-08-21,Norte,Directo,Línea Orgánica,LO-003,20,94,15,1598
2025-01-22,Norte,Online,Línea Profesional,LP-001,22,825,0,1815
2024-05-03,Oeste,Red de Distribución,Línea Joven,LJ-002,12,1895,15,19329
2024-05-16,Sur,Online,Línea Joven,LJ-002,20,1567,15,26639
2024-07-15,Este,Directo,Línea Joven,LJ-001,23,1451,15,28367
2025-01-06,Este,Online,Línea Profesional,LP-002,2,2151,0,4302
2025-03-17,Oeste,Red de Distribución,Línea Profesional,LP-002,2,1622,10,292
2024-10-27,Sur,Red de Distribución,Línea Profesional,LP-001,10,1203,5,11428
2024-12-15,Oeste,Directo,Línea Orgánica,LO-001,18,2069,15,31656
2024-12-11,Norte,Online,Línea Joven,LJ-003,19,947,15,15294
2025-03-01,Este,Red de Distribución,Línea Profesional,LP-002,15,1588,15,20247
2024-07-22,Norte,Red de Distribución,Línea Profesional,LP-001,11,1867,10,18483
2025-01-31,Sur,Directo,Línea Joven,LJ-002,19,1741,0,33079
2025-02-24,Sur,Directo,Línea Profesional,LP-001,19,182,5,32851
2024-09-04,Centro,Online,Línea Profesional,LP-001,27,2001,0,54027
2024-07-04,Oeste,Directo,Línea Joven,LJ-002,13,1834,0,23842
2025-02-16,Oeste,Directo,Línea Joven,LJ-003,10,1056,10,9504
2025-01-24,Este,Red de Distribución,Línea Profesional,LP-002,2,2079,15,3534
2024-07-09,Norte,Directo,Línea Orgánica,LO-003,30,2424,10,65448
2024-08-02,Centro,Online,Línea Profesional,LP-002,20,1077,0,2154
2024-11-11,Sur,Red de Distribución,Línea Joven,LJ-002,6,1158,15,5906
2024-09-16,Norte,Red de Distribución,Línea Orgánica,LO-003,20,2262,15,38454
2024-10-29,Este,Online,Línea Profesional,LP-002,16,862,15,11723
2024-08-13,Oeste,Directo,Línea Joven,LJ-001,15,2148,0,3222
2024-11-05,Norte,Directo,Línea Profesional,LP-001,18,962,10,15584
2024-11-21,Sur,Online,Línea Profesional,LP-001,1,1536,0,1536
2025-03-23,Norte,Directo,Línea Joven,LJ-003,15,2174,5,30979
2024-07-20,Oeste,Directo,Línea Profesional,LP-002,26,2069,5,51104
2024-09-26,Sur,Directo,Línea Profesional,LP-001,28,1384,15,32939
2024-11-18,Este,Red de Distribución,Línea Joven,LJ-001,30,1021,5,29099
2024-07-25,Centro,Online,Línea Profesional,LP-002,7,220,15,1309
2025-03-03,Oeste,Online,Línea Orgánica,LO-001,18,1536,0,27648
2025-02-20,Oeste,Red de Distribución,Línea Profesional,LP-001,10,2343,5,22259
2024-06-09,Este,Red de Distribución,Línea Joven,LJ-001,23,2044,0,47012
2025-04-17,Centro,Red de Distribución,Línea Profesional,LP-001,15,2463,10,3325
2024-08-18,Este,Red de Distribución,Línea Joven,LJ-002,7,1084,0,7588
2024-09-01,Este,Online,Línea Profesional,LP-001,23,872,15,17048
2024-09-25,Norte,Directo,Línea Profesional,LP-002,26,2151,15,47537
2024-06-07,Norte,Red de Distribución,Línea Orgánica,LO-001,1,992,0,992
2024-12-09,Oeste,Online,Línea Profesional,LP-001,24,1632,10,35251
2024-09-21,Norte,Online,Línea Joven,LJ-001,7,863,0,6041
2024-10-04,Centro,Red de Distribución,Línea Profesional,LP-001,15,1337,5,19052
2025-01-06,Centro,Online,Línea Orgánica,LO-001,28,2093,0,58604
2024-11-14,Oeste,Online,Línea Joven,LJ-003,2,2082,5,3956
2024-12-18,Este,Red de Distribución,Línea Profesional,LP-002,21,247,5,49276
2025-01-22,Sur,Online,Línea Orgánica,LO-002,15,1173,10,15836
2024-11-13,Norte,Online,Línea Profesional,LP-002,13,2199,5,27158
2025-01-15,Sur,Red de Distribución,Línea Joven,LJ-002,3,2036,0,6108
2024-07-24,Sur,Directo,Línea Joven,LJ-001,29,834,5,22977
2025-03-09,Oeste,Directo,Línea Profesional,LP-002,28,1489,5,39607
2024-10-15,Norte,Red de Distribución,Línea Profesional,LP-002,14,212,0,2968
2024-10-15,Sur,Red de Distribución,Línea Joven,LJ-002,3,1905,10,5144
2024-11-15,Centro,Red de Distribución,Línea Profesional,LP-002,15,90,10,1215
2024-07-31,Norte,Red de Distribución,Línea Joven,LJ-001,2,891,0,1782
2024-05-13,Oeste,Online,Línea Profesional,LP-001,7,1148,5,7634
2025-04-16,Sur,Red de Distribución,Línea Profesional,LP-002,15,2121,0,31815
2024-06-28,Este,Directo,Línea Profesional,LP-002,1,1243,15,1057
2025-01-10,Oeste,Online,Línea Joven,LJ-003,1,2143,5,2036
2024-07-12,Centro,Red de Distribución,Línea Profesional,LP-002,27,1019,0,27513
2024-12-22,Centro,Red de Distribución,Línea Joven,LJ-001,17,875,15,12644
2025-04-14,Centro,Online,Línea Orgánica,LO-002,22,1093,15,20439
2024-12-26,Este,Directo,Línea Profesional,LP-002,19,1233,10,21084
2025-03-21,Oeste,Directo,Línea Profesional,LP-002,8,187,5,14212
2025-04-27,Este,Red de Distribución,Línea Joven,LJ-003,20,1048,0,2096
2024-07-22,Sur,Red de Distribución,Línea Profesional,LP-002,29,1389,0,40281
2025-04-22,Este,Directo,Línea Joven,LJ-002,30,2351,15,5995
2025-01-28,Sur,Directo,Línea Orgánica,LO-002,16,1398,0,22368
2024-06-09,Este,Directo,Línea Joven,LJ-003,13,2034,5,2512
2025-02-03,Centro,Red de Distribución,Línea Joven,LJ-001,19,2222,0,42218
2025-02-23,Norte,Red de Distribución,Línea Joven,LJ-003,17,243,0,4131
2025-04-24,Sur,Red de Distribución,Línea Profesional,LP-001,8,217,10,15624
2024-10-01,Este,Online,Línea Orgánica,LO-003,25,959,10,21578
2024-05-02,Centro,Red de Distribución,Línea Joven,LJ-002,28,164,0,4592
2024-09-07,Centro,Red de Distribución,Línea Joven,LJ-003,26,2419,15,5346
2025-02-17,Sur,Online,Línea Profesional,LP-002,14,1914,5,25456
2024-12-21,Oeste,Directo,Línea Profesional,LP-002,17,2223,10,34012
2024-11-05,Centro,Red de Distribución,Línea Orgánica,LO-001,28,1042,10,26258
2025-01-07,Este,Red de Distribución,Línea Orgánica,LO-001,29,1034,15,25488
2025-04-20,Este,Online,Línea Profesional,LP-002,20,2117,0,4234
2024-11-27,Oeste,Directo,Línea Orgánica,LO-003,25,1552,10,3492
2024-10-25,Sur,Online,Línea Joven,LJ-003,15,893,15,11386
2024-10-30,Norte,Directo,Línea Joven,LJ-002,7,1613,5,10726
2025-04-17,Sur,Directo,Línea Profesional,LP-002,21,897,10,16953
2024-09-01,Norte,Directo,Línea Profesional,LP-002,2,1258,15,2139
2024-12-31,Sur,Red de Distribución,Línea Orgánica,LO-001,22,2433,0,53526
2024-09-24,Norte,Online,Línea Orgánica,LO-002,9,1745,0,15705
2024-09-20,Sur,Red de Distribución,Línea Orgánica,LO-002,16,1705,0,2728
2025-03-22,Este,Directo,Línea Joven,LJ-002,1,2152,10,1937
2024-12-21,Norte,Directo,Línea Joven,LJ-003,1,1309,10,1178
2025-03-25,Centro,Red de Distribución,Línea Profesional,LP-002,22,1114,5,23283
2024-09-09,Sur,Online,Línea Joven,LJ-003,28,2014,0,56392
2024-08-08,Centro,Online,Línea Joven,LJ-003,28,2482,10,62546
2024-07-18,Sur,Directo,Línea Orgánica,LO-001,2,1219,10,2194
2024-08-12,Este,Directo,Línea Profesional,LP-002,24,884,0,21216
2025-03-06,Este,Directo,Línea Joven,LJ-002,15,1189,5,16943
2025-01-17,Este,Directo,Línea Orgánica,LO-002,14,1117,10,14074
2024-10-20,Norte,Red de Distribución,Línea Joven,LJ-002,6,1081,15,5513
2024-05-27,Norte,Red de Distribución,Línea Orgánica,LO-003,23,2457,15,48034
2024-09-28,Centro,Directo,Línea Profesional,LP-001,28,211,0,5908
2025-03-30,Sur,Red de Distribución,Línea Joven,LJ-003,23,243,0,5589
2024-06-07,Norte,Directo,Línea Joven,LJ-002,26,1096,10,25646
2024-10-15,Sur,Online,Línea Orgánica,LO-002,2,1929,15,3279
2025-03-02,Sur,Directo,Línea Orgánica,LO-002,2,1458,5,277
2025-04-19,Centro,Directo,Línea Joven,LJ-001,3,215,15,5482
2024-11-13,Oeste,Directo,Línea Orgánica,LO-002,16,2121,10,30542
2024-07-29,Este,Online,Línea Orgánica,LO-003,28,1443,10,36364
2024-08-05,Este,Directo,Línea Orgánica,LO-001,24,1137,15,23195
2025-04-26,Este,Online,Línea Profesional,LP-002,3,863,5,246
2024-07-24,Norte,Online,Línea Orgánica,LO-003,14,1866,10,23512
2025-01-28,Sur,Red de Distribución,Línea Profesional,LP-001,28,1342,0,37576
2024-05-24,Centro,Directo,Línea Profesional,LP-002,20,944,10,16992
2024-10-23,Norte,Directo,Línea Orgánica,LO-003,10,1874,15,15929
2025-01-21,Centro,Red de Distribución,Línea Profesional,LP-001,5,2027,10,9122
2024-08-13,Centro,Directo,Línea Joven,LJ-002,10,2434,10,21906
2024-05-18,Sur,Red de Distribución,Línea Joven,LJ-003,29,1124,15,27707
2024-06-24,Centro,Directo,Línea Joven,LJ-002,13,1748,15,19315
2024-08-20,Sur,Red de Distribución,Línea Orgánica,LO-003,20,1375,0,2750
2024-11-18,Sur,Red de Distribución,Línea Profesional,LP-002,22,176,10,34848
2024-12-08,Este,Red de Distribución,Línea Profesional,LP-002,21,2309,10,4364
2025-02-16,Sur,Online,Línea Orgánica,LO-002,3,116,15,2958
2024-09-12,Oeste,Directo,Línea Joven,LJ-002,4,215,5,817
2025-01-10,Centro,Directo,Línea Orgánica,LO-003,12,2241,15,22858
2024-06-09,Este,Red de Distribución,Línea Profesional,LP-001,16,1273,10,18331
2024-10-17,Este,Directo,Línea Orgánica,LO-002,7,1566,15,9318
2024-09-27,Centro,Red de Distribución,Línea Joven,LJ-002,30,2409,5,68657
2024-05-31,Este,Red de Distribución,Línea Profesional,LP-001,23,1728,15,33782
2024-05-09,Sur,Red de Distribución,Línea Profesional,LP-002,18,1927,0,34686
2025-01-01,Este,Online,Línea Orgánica,LO-001,25,1931,0,48275
2024-06-24,Este,Directo,Línea Profesional,LP-001,4,2028,5,7706
2024-08-02,Norte,Directo,Línea Orgánica,LO-003,18,1913,15,29269
2025-04-23,Este,Red de Distribución,Línea Joven,LJ-002,9,1193,15,9126
2025-01-17,Centro,Red de Distribución,Línea Profesional,LP-001,9,1246,10,10093
2025-01-10,Oeste,Directo,Línea Profesional,LP-001,19,2149,0,40831
2024-11-25,Sur,Red de Distribución,Línea Profesional,LP-001,7,1695,10,10678
2025-01-01,Centro,Red de Distribución,Línea Joven,LJ-002,4,2254,0,9016
2024-10-14,Centro,Red de Distribución,Línea Profesional,LP-002,1,1408,0,1408
2025-02-10,Oeste,Online,Línea Profesional,LP-002,23,228,5,49818
2024-07-04,Oeste,Directo,Línea Joven,LJ-003,27,1616,15,37087
2025-04-16,Oeste,Directo,Línea Joven,LJ-002,12,2149,15,2192
2025-02-24,Sur,Online,Línea Joven,LJ-003,17,1661,10,25413
2025-03-03,Norte,Online,Línea Orgánica,LO-003,28,1557,5,41416
2024-07-23,Oeste,Online,Línea Profesional,LP-001,11,1252,5,13083
2025-02-19,Sur,Online,Línea Profesional,LP-002,16,2243,15,30505
2024-05-08,Sur,Red de Distribución,Línea Joven,LJ-002,7,2194,0,15358
2024-09-12,Oeste,Red de Distribución,Línea Orgánica,LO-002,2,2126,10,3827
2025-01-28,Este,Directo,Línea Orgánica,LO-002,13,917,15,10133
2024-11-16,Oeste,Red de Distribución,Línea Orgánica,LO-003,8,1504,5,1143
2025-02-05,Sur,Online,Línea Profesional,LP-001,12,1051,10,11351
2024-09-21,Oeste,Directo,Línea Orgánica,LO-003,5,2186,15,9291
2024-08-04,Sur,Directo,Línea Orgánica,LO-003,27,1854,10,45052
2025-04-17,Norte,Online,Línea Profesional,LP-001,6,2411,10,13019
2024-07-23,Sur,Directo,Línea Joven,LJ-001,22,922,10,18256
2024-07-14,Sur,Directo,Línea Profesional,LP-002,2,2297,10,4135
2024-12-26,Sur,Red de Distribución,Línea Orgánica,LO-002,13,1436,15,15868
2024-11-26,Sur,Directo,Línea Orgánica,LO-001,16,215,5,3268
2024-11-25,Norte,Online,Línea Joven,LJ-003,15,1346,15,17162
2024-09-04,Este,Directo,Línea Orgánica,LO-003,24,1737,15,35435
2024-07-29,Centro,Online,Línea Joven,LJ-002,22,938,0,20636
2024-05-13,Sur,Red de Distribución,Línea Profesional,LP-002,20,1913,10,34434
2024-06-19,Norte,Online,Línea Joven,LJ-002,10,1795,10,16155
2024-08-04,Norte,Online,Línea Profesional,LP-001,29,1927,15,47501
2025-02-15,Este,Red de Distribución,Línea Orgánica,LO-001,23,1482,15,28973
2025-04-29,Este,Online,Línea Profesional,LP-002,9,828,5,7079
2024-08-13,Sur,Online,Línea Joven,LJ-003,9,1332,5,11389
2024-07-16,Este,Red de Distribución,Línea Orgánica,LO-002,2,898,5,1706
2024-11-01,Este,Red de Distribución,Línea Orgánica,LO-002,14,1889,15,22479
2024-10-03,Oeste,Directo,Línea Orgánica,LO-001,27,1159,10,28164
2024-11-27,Norte,Red de Distribución,Línea Joven,LJ-002,7,1639,5,10899
2024-12-27,Centro,Online,Línea Orgánica,LO-003,23,2291,15,44789
2025-04-23,Este,Online,Línea Joven,LJ-001,16,1923,10,27691
2025-03-27,Centro,Online,Línea Joven,LJ-003,6,1805,0,1083
2025-04-14,Centro,Online,Línea Profesional,LP-001,26,1042,10,24383
2024-10-25,Norte,Red de Distribución,Línea Orgánica,LO-002,30,2115,10,57105
2024-08-21,Norte,Directo,Línea Profesional,LP-002,9,1764,5,15082
2025-04-15,Oeste,Directo,Línea Orgánica,LO-002,9,1471,15,11253
2025-03-19,Centro,Red de Distribución,Línea Joven,LJ-001,8,151,15,10268
2024-09-25,Oeste,Directo,Línea Joven,LJ-003,14,2311,0,32354
2025-01-21,Norte,Red de Distribución,Línea Joven,LJ-001,15,1713,15,21841
2024-07-26,Centro,Online,Línea Profesional,LP-001,14,1588,15,18897
2024-08-06,Oeste,Red de Distribución,Línea Profesional,LP-002,16,1086,5,16507
2024-07-07,Norte,Red de Distribución,Línea Profesional,LP-001,10,923,5,8769
2025-01-19,Norte,Online,Línea Orgánica,LO-001,4,2307,0,9228
2024-12-19,Este,Online,Línea Profesional,LP-002,13,1413,10,16532
2025-04-09,Centro,Online,Línea Joven,LJ-002,4,2343,0,9372
2025-03-29,Centro,Directo,Línea Joven,LJ-002,8,1558,0,12464
2024-06-07,Centro,Red de Distribución,Línea Joven,LJ-003,15,1939,15,24722
2024-11-09,Norte,Online,Línea Orgánica,LO-003,8,2482,0,19856
2025-02-27,Norte,Directo,Línea Joven,LJ-002,2,2465,15,419
2024-12-10,Centro,Red de Distribución,Línea Profesional,LP-001,9,2057,15,15736
2024-12-26,Centro,Red de Distribución,Línea Joven,LJ-001,30,1162,0,3486
2024-10-05,Este,Directo,Línea Orgánica,LO-001,20,1249,5,23731
2024-11-29,Sur,Online,Línea Profesional,LP-001,18,1357,15,20762
2024-11-19,Oeste,Online,Línea Orgánica,LO-002,18,834,10,13511
2025-04-25,Oeste,Red de Distribución,Línea Profesional,LP-001,13,959,5,11844
2025-02-05,Este,Online,Línea Profesional,LP-002,18,1965,15,30064
2024-08-11,Centro,Red de Distribución,Línea Profesional,LP-001,19,2361,5,42616
2024-10-31,Centro,Directo,Línea Profesional,LP-001,25,1014,15,21547
2024-10-14,Centro,Online,Línea Orgánica,LO-002,25,2025,5,48094
2024-09-09,Oeste,Online,Línea Joven,LJ-003,15,2043,15,26048
2025-03-01,Oeste,Directo,Línea Profesional,LP-002,21,1891,10,3574
2024-07-22,Norte,Red de Distribución,Línea Joven,LJ-003,3,2051,0,6153
