Fecha,Región,Campaña,Canal Origen,Página Visitada,Tiempo en Página (s),Clic en Producto,Añadir al Carrito,Compra Completada
2024-12-11,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,178,0,0,0
2024-12-24,Norte,Instagram_YZ,Instagram,Línea Joven - Serum,124,0,0,0
2024-07-12,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Serum,73,1,0,0
2024-05-09,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,31,1,0,0
2024-10-13,Sur,TikTok_LJ,TikTok,Línea Profesional - Crema,92,0,0,0
2024-05-22,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,22,1,1,1
2025-02-27,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,172,0,0,0
2024-09-05,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,104,1,0,0
2025-03-23,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,154,0,0,0
2024-09-30,Oeste,Instagram_YZ,Instagram,Línea Profesional - Kit,84,0,0,0
2024-10-08,Norte,TikTok_LJ,TikTok,Línea Orgánica - Serum,154,0,0,0
2024-12-07,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Crema,131,1,1,0
2024-06-28,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,126,0,0,0
2024-07-02,Centro,Instagram_YZ,Instagram,Línea Orgánica - Serum,84,0,0,0
2025-04-21,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Kit,107,1,1,0
2024-08-25,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,45,0,0,0
2024-12-06,Este,TikTok_LJ,TikTok,Línea Profesional - Kit,73,0,0,0
2024-06-23,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,144,1,0,0
2025-03-17,Oeste,Instagram_YZ,Instagram,Línea Profesional - Crema,13,0,0,0
2024-08-02,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,113,0,0,0
2025-04-17,Sur,Instagram_YZ,Instagram,Línea Joven - Serum,16,0,0,0
2024-08-21,Centro,TikTok_LJ,TikTok,Línea Joven - Serum,99,0,0,0
2024-09-04,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Kit,25,0,0,0
2024-06-30,Norte,Instagram_YZ,Instagram,Línea Profesional - Crema,21,0,0,0
2024-05-27,Sur,Instagram_YZ,Instagram,Línea Profesional - Kit,85,1,0,0
2024-07-04,Centro,Instagram_YZ,Instagram,Línea Profesional - Kit,109,1,1,1
2024-09-19,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,92,0,0,0
2024-12-26,Este,TikTok_LJ,TikTok,Línea Orgánica - Crema,100,1,0,0
2024-10-29,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,104,0,0,0
2024-05-13,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,178,0,0,0
2025-02-14,Centro,Instagram_YZ,Instagram,Línea Orgánica - Kit,27,0,0,0
2024-11-01,Norte,Instagram_YZ,Instagram,Línea Profesional - Crema,51,0,0,0
2024-12-12,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,88,1,1,0
2024-06-20,Oeste,TikTok_LJ,TikTok,Línea Joven - Crema,85,1,1,0
2025-02-20,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,172,0,0,0
2024-05-24,Sur,TikTok_LJ,TikTok,Línea Joven - Crema,29,0,0,0
2024-06-16,Norte,TikTok_LJ,TikTok,Línea Profesional - Serum,164,0,0,0
2024-10-07,Norte,TikTok_LJ,TikTok,Línea Joven - Kit,177,0,0,0
2024-10-17,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Crema,25,1,1,1
2024-08-28,Norte,TikTok_LJ,TikTok,Línea Profesional - Kit,112,0,0,0
2024-07-22,Sur,TikTok_LJ,TikTok,Línea Orgánica - Serum,60,1,1,1
2024-12-29,Norte,Instagram_YZ,Instagram,Línea Joven - Kit,104,1,0,0
2024-10-26,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,134,0,0,0
2024-06-11,Sur,Instagram_YZ,Instagram,Línea Joven - Serum,48,0,0,0
2024-07-22,Sur,Instagram_YZ,Instagram,Línea Joven - Crema,110,0,0,0
2025-01-30,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,49,0,0,0
2024-12-04,Norte,TikTok_LJ,TikTok,Línea Orgánica - Kit,152,1,1,0
2025-01-30,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,153,0,0,0
2024-10-30,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,88,0,0,0
2025-03-15,Este,Instagram_YZ,Instagram,Línea Joven - Serum,81,0,0,0
2024-09-02,Norte,Instagram_YZ,Instagram,Línea Profesional - Kit,97,0,0,0
2024-05-14,Sur,Instagram_YZ,Instagram,Línea Orgánica - Serum,169,0,0,0
2025-04-21,Oeste,Instagram_YZ,Instagram,Línea Profesional - Serum,64,1,0,0
2025-03-28,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,21,0,0,0
2025-02-27,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,147,0,0,0
2024-07-30,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,110,0,0,0
2025-03-17,Norte,Instagram_YZ,Instagram,Línea Orgánica - Kit,14,1,0,0
2024-09-23,Norte,Instagram_YZ,Instagram,Línea Orgánica - Crema,122,0,0,0
2024-11-13,Este,TikTok_LJ,TikTok,Línea Orgánica - Kit,93,0,0,0
2024-11-14,Este,TikTok_LJ,TikTok,Línea Joven - Kit,97,1,1,1
2024-07-03,Este,TikTok_LJ,TikTok,Línea Profesional - Serum,106,1,0,0
2024-05-11,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,166,1,0,0
2025-01-28,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Kit,143,0,0,0
2024-10-21,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,50,0,0,0
2024-05-05,Centro,Instagram_YZ,Instagram,Línea Profesional - Crema,41,0,0,0
2025-04-03,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,132,0,0,0
2024-11-20,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Crema,18,0,0,0
2024-12-28,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,99,0,0,0
2024-12-31,Norte,Instagram_YZ,Instagram,Línea Orgánica - Serum,55,0,0,0
2024-12-29,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,115,0,0,0
2025-02-21,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,41,1,1,1
2024-08-20,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Crema,21,0,0,0
2024-05-16,Norte,Instagram_YZ,Instagram,Línea Orgánica - Serum,144,1,1,0
2024-05-23,Sur,Instagram_YZ,Instagram,Línea Profesional - Kit,179,0,0,0
2024-09-23,Este,TikTok_LJ,TikTok,Línea Joven - Kit,84,1,1,0
2025-04-23,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,105,0,0,0
2025-04-13,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,10,1,1,0
2024-12-25,Centro,Instagram_YZ,Instagram,Línea Profesional - Kit,170,0,0,0
2024-06-07,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,82,1,1,0
2024-10-30,Este,TikTok_LJ,TikTok,Línea Profesional - Serum,62,0,0,0
2024-07-31,Sur,Instagram_YZ,Instagram,Línea Profesional - Kit,156,0,0,0
2024-11-02,Norte,TikTok_LJ,TikTok,Línea Joven - Serum,112,0,0,0
2025-01-08,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,141,1,0,0
2025-04-02,Este,TikTok_LJ,TikTok,Línea Orgánica - Kit,154,0,0,0
2024-11-25,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,115,0,0,0
2025-01-29,Norte,TikTok_LJ,TikTok,Línea Orgánica - Kit,134,0,0,0
2024-12-18,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,116,0,0,0
2024-07-02,Centro,TikTok_LJ,TikTok,Línea Orgánica - Serum,105,0,0,0
2024-05-20,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,131,1,0,0
2025-02-24,Norte,Instagram_YZ,Instagram,Línea Profesional - Kit,86,0,0,0
2024-11-05,Este,TikTok_LJ,TikTok,Línea Joven - Serum,50,0,0,0
2024-11-17,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,136,0,0,0
2024-06-13,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,162,0,0,0
2024-11-02,Centro,Instagram_YZ,Instagram,Línea Profesional - Serum,172,1,1,1
2025-01-03,Sur,TikTok_LJ,TikTok,Línea Orgánica - Serum,133,0,0,0
2024-07-30,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,147,1,1,1
2024-07-30,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,10,1,0,0
2024-11-16,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,68,0,0,0
2024-07-23,Este,Instagram_YZ,Instagram,Línea Joven - Serum,75,1,0,0
2025-03-28,Este,Instagram_YZ,Instagram,Línea Profesional - Crema,77,0,0,0
2025-02-03,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,75,1,0,0
2025-01-11,Centro,Instagram_YZ,Instagram,Línea Profesional - Crema,61,1,0,0
2024-11-27,Oeste,Instagram_YZ,Instagram,Línea Joven - Serum,103,1,0,0
2024-07-03,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,142,0,0,0
2024-10-05,Norte,TikTok_LJ,TikTok,Línea Joven - Crema,29,1,1,1
2024-11-16,Oeste,Instagram_YZ,Instagram,Línea Joven - Crema,114,0,0,0
2025-03-21,Centro,Instagram_YZ,Instagram,Línea Orgánica - Serum,131,0,0,0
2024-10-29,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,81,0,0,0
2025-04-10,Centro,TikTok_LJ,TikTok,Línea Orgánica - Crema,61,0,0,0
2024-08-06,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,12,0,0,0
2025-02-17,Este,Instagram_YZ,Instagram,Línea Joven - Serum,82,0,0,0
2025-04-02,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,50,0,0,0
2024-06-28,Centro,TikTok_LJ,TikTok,Línea Orgánica - Serum,171,1,1,1
2024-07-14,Centro,Instagram_YZ,Instagram,Línea Orgánica - Serum,152,0,0,0
2025-03-05,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,74,1,0,0
2024-08-31,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,86,0,0,0
2024-09-22,Norte,TikTok_LJ,TikTok,Línea Profesional - Kit,27,1,1,1
2024-12-27,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,78,1,0,0
2024-07-12,Norte,TikTok_LJ,TikTok,Línea Joven - Kit,108,0,0,0
2024-08-12,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,82,0,0,0
2025-04-06,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,95,1,1,1
2024-06-15,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Kit,28,1,0,0
2024-12-28,Sur,Instagram_YZ,Instagram,Línea Orgánica - Crema,116,0,0,0
2025-03-30,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,132,1,1,1
2025-02-19,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,125,0,0,0
2024-05-06,Oeste,Instagram_YZ,Instagram,Línea Profesional - Kit,120,0,0,0
2024-05-19,Este,GoogleAds_Young,GoogleAds,Línea Joven - Crema,66,1,1,0
2024-12-12,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,106,0,0,0
2025-04-23,Oeste,Instagram_YZ,Instagram,Línea Profesional - Serum,56,0,0,0
2025-02-20,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,149,0,0,0
2024-09-15,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,132,0,0,0
2025-04-27,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,37,0,0,0
2024-06-26,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,169,1,0,0
2024-08-29,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,136,0,0,0
2024-12-22,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,51,1,0,0
2024-05-18,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,19,0,0,0
2025-03-05,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,45,0,0,0
2025-01-31,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,48,1,0,0
2024-06-05,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,35,0,0,0
2025-01-16,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,115,0,0,0
2025-03-01,Sur,TikTok_LJ,TikTok,Línea Orgánica - Kit,104,0,0,0
2025-02-18,Norte,Instagram_YZ,Instagram,Línea Joven - Kit,139,1,0,0
2024-10-16,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,148,0,0,0
2025-02-08,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,98,1,0,0
2024-10-11,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Crema,128,0,0,0
2024-07-20,Centro,Instagram_YZ,Instagram,Línea Joven - Serum,158,1,1,0
2025-01-27,Sur,Instagram_YZ,Instagram,Línea Joven - Serum,30,0,0,0
2024-11-07,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,95,1,1,1
2025-01-21,Este,Instagram_YZ,Instagram,Línea Profesional - Crema,32,0,0,0
2024-12-12,Este,Instagram_YZ,Instagram,Línea Joven - Serum,17,0,0,0
2025-03-09,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Kit,62,1,0,0
2024-07-22,Oeste,Instagram_YZ,Instagram,Línea Joven - Crema,70,0,0,0
2025-03-22,Norte,Instagram_YZ,Instagram,Línea Profesional - Kit,72,0,0,0
2024-12-30,Este,Instagram_YZ,Instagram,Línea Joven - Serum,49,0,0,0
2024-09-10,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,43,1,0,0
2024-12-15,Este,TikTok_LJ,TikTok,Línea Profesional - Serum,142,0,0,0
2024-11-25,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,60,0,0,0
2024-05-31,Este,GoogleAds_Young,GoogleAds,Línea Joven - Kit,38,0,0,0
2024-12-10,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,166,0,0,0
2024-07-15,Norte,TikTok_LJ,TikTok,Línea Joven - Kit,148,0,0,0
2024-08-23,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,73,0,0,0
2024-05-22,Oeste,TikTok_LJ,TikTok,Línea Joven - Kit,64,1,1,1
2024-07-22,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,69,0,0,0
2024-11-14,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Crema,127,0,0,0
2024-12-22,Norte,Instagram_YZ,Instagram,Línea Joven - Kit,76,0,0,0
2024-07-14,Oeste,TikTok_LJ,TikTok,Línea Profesional - Crema,129,0,0,0
2024-09-08,Norte,TikTok_LJ,TikTok,Línea Profesional - Crema,16,0,0,0
2024-08-22,Sur,TikTok_LJ,TikTok,Línea Orgánica - Kit,37,0,0,0
2025-04-12,Este,GoogleAds_Young,GoogleAds,Línea Joven - Crema,13,0,0,0
2024-07-01,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,154,0,0,0
2025-01-22,Norte,TikTok_LJ,TikTok,Línea Profesional - Kit,177,0,0,0
2025-03-19,Sur,Instagram_YZ,Instagram,Línea Profesional - Crema,49,1,0,0
2025-04-07,Centro,TikTok_LJ,TikTok,Línea Joven - Serum,14,1,0,0
2024-11-10,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,87,0,0,0
2025-02-09,Oeste,TikTok_LJ,TikTok,Línea Joven - Crema,160,0,0,0
2025-03-31,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,14,1,0,0
2025-01-12,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,72,0,0,0
2025-01-15,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,89,0,0,0
2025-04-21,Norte,TikTok_LJ,TikTok,Línea Orgánica - Kit,173,0,0,0
2024-09-13,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,68,1,1,0
2025-02-03,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,117,0,0,0
2025-01-29,Sur,TikTok_LJ,TikTok,Línea Orgánica - Crema,94,0,0,0
2025-03-25,Este,TikTok_LJ,TikTok,Línea Joven - Kit,36,0,0,0
2024-09-03,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Crema,31,0,0,0
2024-06-30,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,132,0,0,0
2024-05-21,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,124,0,0,0
2025-04-20,Norte,TikTok_LJ,TikTok,Línea Profesional - Serum,156,0,0,0
2025-04-02,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,55,1,1,0
2024-07-13,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,81,1,1,0
2024-08-14,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,79,0,0,0
2025-03-01,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,147,0,0,0
2025-04-17,Este,TikTok_LJ,TikTok,Línea Orgánica - Crema,47,0,0,0
2024-07-27,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Serum,62,0,0,0
2025-01-28,Este,Instagram_YZ,Instagram,Línea Profesional - Crema,22,1,0,0
2024-08-27,Norte,Instagram_YZ,Instagram,Línea Joven - Serum,28,0,0,0
2024-08-24,Este,Instagram_YZ,Instagram,Línea Joven - Serum,105,0,0,0
2024-10-11,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,76,0,0,0
2024-08-01,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Serum,35,0,0,0
2025-02-27,Centro,Instagram_YZ,Instagram,Línea Profesional - Kit,105,1,1,0
2024-10-07,Este,GoogleAds_Young,GoogleAds,Línea Joven - Crema,115,0,0,0
2024-11-17,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,106,1,1,1
2024-07-24,Norte,TikTok_LJ,TikTok,Línea Profesional - Serum,89,0,0,0
2025-02-09,Norte,Instagram_YZ,Instagram,Línea Joven - Serum,73,0,0,0
2024-06-02,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,95,1,0,0
2024-07-10,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,177,0,0,0
2025-02-05,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,83,0,0,0
2025-03-09,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Serum,17,0,0,0
2024-11-24,Sur,Instagram_YZ,Instagram,Línea Orgánica - Kit,35,1,0,0
2024-09-23,Norte,TikTok_LJ,TikTok,Línea Joven - Crema,111,0,0,0
2024-11-21,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,37,0,0,0
2025-01-18,Norte,TikTok_LJ,TikTok,Línea Joven - Serum,111,0,0,0
2024-09-10,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,122,1,0,0
2024-05-24,Este,GoogleAds_Young,GoogleAds,Línea Joven - Crema,27,0,0,0
2025-03-25,Norte,TikTok_LJ,TikTok,Línea Joven - Crema,22,0,0,0
2024-12-27,Norte,Instagram_YZ,Instagram,Línea Orgánica - Kit,25,0,0,0
2024-09-14,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Crema,60,1,0,0
2024-10-14,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,171,0,0,0
2025-02-04,Este,TikTok_LJ,TikTok,Línea Profesional - Kit,138,0,0,0
2024-12-21,Sur,Instagram_YZ,Instagram,Línea Profesional - Crema,108,0,0,0
2024-09-10,Centro,Instagram_YZ,Instagram,Línea Joven - Crema,23,0,0,0
2025-03-28,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,18,0,0,0
2024-06-14,Este,TikTok_LJ,TikTok,Línea Joven - Kit,94,0,0,0
2024-06-10,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,124,1,0,0
2024-11-13,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,13,0,0,0
2025-03-04,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,127,1,0,0
2024-08-19,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,59,1,0,0
2025-03-04,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,90,1,0,0
2024-07-16,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,107,1,0,0
2025-01-25,Norte,Instagram_YZ,Instagram,Línea Joven - Kit,84,0,0,0
2025-02-14,Este,Instagram_YZ,Instagram,Línea Profesional - Serum,39,0,0,0
2024-09-12,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,21,1,0,0
2025-02-06,Este,Instagram_YZ,Instagram,Línea Joven - Crema,94,0,0,0
2025-02-09,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,127,0,0,0
2025-03-19,Norte,TikTok_LJ,TikTok,Línea Joven - Kit,86,1,0,0
2024-07-01,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,170,1,0,0
2025-02-28,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,109,0,0,0
2024-07-18,Este,Instagram_YZ,Instagram,Línea Joven - Serum,133,0,0,0
2025-01-18,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,40,0,0,0
2024-09-05,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,133,1,0,0
2025-03-14,Sur,TikTok_LJ,TikTok,Línea Orgánica - Serum,66,0,0,0
2024-08-26,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,46,1,1,0
2025-03-24,Este,GoogleAds_Young,GoogleAds,Línea Joven - Kit,47,0,0,0
2025-03-13,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,99,1,0,0
2025-02-14,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Serum,11,0,0,0
2024-08-18,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,106,1,0,0
2024-10-06,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,23,0,0,0
2024-07-26,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,110,0,0,0
2024-06-03,Este,TikTok_LJ,TikTok,Línea Profesional - Kit,106,0,0,0
2024-08-18,Norte,Instagram_YZ,Instagram,Línea Orgánica - Crema,161,1,1,1
2024-12-08,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,69,0,0,0
2024-08-06,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,20,1,0,0
2024-09-18,Sur,TikTok_LJ,TikTok,Línea Orgánica - Kit,24,0,0,0
2025-04-11,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,48,0,0,0
2025-04-04,Norte,Instagram_YZ,Instagram,Línea Orgánica - Kit,10,1,0,0
2025-02-01,Norte,Instagram_YZ,Instagram,Línea Joven - Serum,126,0,0,0
2024-07-05,Sur,Instagram_YZ,Instagram,Línea Profesional - Crema,142,1,1,1
2024-11-11,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Serum,66,1,1,0
2024-11-09,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,14,1,0,0
2024-06-28,Este,Instagram_YZ,Instagram,Línea Joven - Crema,159,1,1,0
2024-06-16,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,171,0,0,0
2025-02-14,Centro,TikTok_LJ,TikTok,Línea Orgánica - Serum,37,0,0,0
2025-01-13,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,176,0,0,0
2024-12-05,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Serum,22,0,0,0
2024-11-20,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,34,0,0,0
2025-01-03,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,164,0,0,0
2024-09-28,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,105,0,0,0
