Fecha,Región,Campaña,Canal Origen,Página Visitada,Tiempo en Página (s),Clic en Producto,Añadir al Carrito,Compra Completada
2025-01-22,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,173,0,0,0
2024-07-17,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,39,0,0,0
2024-08-04,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,131,0,0,0
2024-12-04,Este,TikTok_LJ,TikTok,Línea Orgánica - Kit,62,0,0,0
2024-12-10,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,109,1,1,1
2024-07-16,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,57,0,0,0
2024-09-20,Centro,Instagram_YZ,Instagram,Línea Orgánica - Kit,135,1,0,0
2024-07-05,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Serum,142,0,0,0
2024-10-09,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,19,0,0,0
2025-03-13,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,90,0,0,0
2024-05-24,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,121,0,0,0
2024-07-22,Este,Instagram_YZ,Instagram,Línea Profesional - Serum,70,1,0,0
2024-11-14,Norte,TikTok_LJ,TikTok,Línea Orgánica - Kit,146,0,0,0
2025-02-28,Este,Instagram_YZ,Instagram,Línea Orgánica - Crema,133,0,0,0
2024-12-05,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,135,0,0,0
2024-07-31,Norte,TikTok_LJ,TikTok,Línea Profesional - Crema,161,0,0,0
2025-02-12,Norte,TikTok_LJ,TikTok,Línea Profesional - Serum,88,0,0,0
2025-01-02,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,106,0,0,0
2024-05-28,Norte,Instagram_YZ,Instagram,Línea Joven - Crema,53,0,0,0
2024-09-01,Oeste,TikTok_LJ,TikTok,Línea Joven - Crema,73,0,0,0
2024-11-20,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,117,1,1,0
2025-02-06,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,77,1,1,0
2024-11-03,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,142,0,0,0
2025-01-18,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,148,0,0,0
2024-05-21,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,87,0,0,0
2024-10-11,Este,GoogleAds_Young,GoogleAds,Línea Joven - Crema,153,0,0,0
2024-09-17,Centro,TikTok_LJ,TikTok,Línea Orgánica - Crema,94,0,0,0
2024-10-16,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,18,0,0,0
2024-12-22,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,153,0,0,0
2025-03-16,Sur,TikTok_LJ,TikTok,Línea Orgánica - Serum,10,1,0,0
2024-09-02,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,111,0,0,0
2024-09-03,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,126,0,0,0
2025-02-11,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,96,0,0,0
2024-12-04,Norte,Instagram_YZ,Instagram,Línea Orgánica - Kit,125,0,0,0
2024-12-17,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,42,0,0,0
2025-03-29,Centro,TikTok_LJ,TikTok,Línea Orgánica - Kit,153,1,0,0
2024-12-17,Este,TikTok_LJ,TikTok,Línea Orgánica - Kit,104,0,0,0
2024-11-18,Norte,Instagram_YZ,Instagram,Línea Profesional - Crema,69,0,0,0
2025-04-20,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Crema,80,1,0,0
2024-12-28,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,43,0,0,0
2024-06-06,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Crema,38,0,0,0
2025-01-24,Oeste,Instagram_YZ,Instagram,Línea Profesional - Serum,64,0,0,0
2024-10-25,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,76,1,0,0
2024-07-21,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,59,0,0,0
2024-08-06,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Crema,170,0,0,0
2024-07-25,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,115,1,1,1
2024-10-18,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,106,0,0,0
2024-10-18,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Crema,173,1,0,0
2024-05-15,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,109,0,0,0
2024-10-01,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,166,0,0,0
2024-12-14,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,125,1,0,0
2025-02-20,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Kit,148,0,0,0
2025-04-04,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Serum,47,0,0,0
2024-08-13,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,96,0,0,0
2025-03-28,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,151,0,0,0
2025-03-24,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,62,0,0,0
2025-01-30,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,89,0,0,0
2025-04-21,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,43,1,1,0
2024-09-27,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,56,0,0,0
2024-05-20,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,63,0,0,0
2024-07-11,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,144,0,0,0
2025-03-18,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,71,0,0,0
2025-03-03,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,127,0,0,0
2024-12-08,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,51,1,0,0
2024-06-06,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,99,0,0,0
2024-12-21,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Crema,127,0,0,0
2024-11-24,Norte,TikTok_LJ,TikTok,Línea Joven - Kit,137,0,0,0
2024-07-03,Sur,Instagram_YZ,Instagram,Línea Orgánica - Kit,163,0,0,0
2024-05-29,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,177,1,1,1
2024-10-04,Centro,TikTok_LJ,TikTok,Línea Orgánica - Serum,25,1,0,0
2025-01-06,Oeste,TikTok_LJ,TikTok,Línea Profesional - Crema,144,0,0,0
2025-04-21,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,42,0,0,0
2024-12-19,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,115,0,0,0
2024-08-23,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,35,0,0,0
2024-08-19,Este,Instagram_YZ,Instagram,Línea Joven - Crema,151,0,0,0
2024-09-20,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,41,0,0,0
2024-11-06,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,49,0,0,0
2024-08-09,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Kit,137,0,0,0
2024-05-09,Sur,TikTok_LJ,TikTok,Línea Joven - Kit,155,1,0,0
2025-04-01,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,109,1,0,0
2024-12-16,Oeste,TikTok_LJ,TikTok,Línea Joven - Kit,113,0,0,0
2024-06-27,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,48,0,0,0
2024-11-12,Norte,Instagram_YZ,Instagram,Línea Profesional - Kit,105,0,0,0
2024-08-14,Centro,Instagram_YZ,Instagram,Línea Orgánica - Serum,43,0,0,0
2024-08-03,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,111,0,0,0
2025-01-13,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Crema,169,0,0,0
2025-02-27,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,176,0,0,0
2025-01-02,Centro,Instagram_YZ,Instagram,Línea Joven - Crema,37,0,0,0
2024-11-17,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Crema,61,0,0,0
2024-07-06,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,130,0,0,0
2024-05-10,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,36,0,0,0
2024-07-04,Centro,TikTok_LJ,TikTok,Línea Joven - Serum,173,0,0,0
2024-12-31,Centro,TikTok_LJ,TikTok,Línea Joven - Serum,18,0,0,0
2024-09-13,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,63,0,0,0
2024-09-01,Oeste,TikTok_LJ,TikTok,Línea Joven - Crema,173,0,0,0
2025-03-23,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,93,0,0,0
2024-12-21,Sur,TikTok_LJ,TikTok,Línea Orgánica - Kit,79,1,1,1
2024-12-25,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,80,0,0,0
2024-06-18,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,28,0,0,0
2025-03-21,Centro,TikTok_LJ,TikTok,Línea Profesional - Crema,93,0,0,0
2024-05-30,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,163,0,0,0
2024-07-18,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,156,0,0,0
2024-08-11,Sur,Instagram_YZ,Instagram,Línea Profesional - Crema,157,0,0,0
2025-03-09,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,115,1,0,0
2025-03-14,Este,Instagram_YZ,Instagram,Línea Joven - Serum,109,1,1,0
2024-07-24,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,91,1,1,1
2024-10-18,Centro,Instagram_YZ,Instagram,Línea Orgánica - Serum,13,1,0,0
2024-05-27,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,114,0,0,0
2024-10-06,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,92,1,0,0
2024-12-27,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,68,0,0,0
2024-12-18,Norte,TikTok_LJ,TikTok,Línea Profesional - Serum,134,0,0,0
2025-03-29,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,103,0,0,0
2024-08-29,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,121,1,0,0
2024-07-18,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,178,0,0,0
2025-01-02,Este,TikTok_LJ,TikTok,Línea Joven - Serum,72,1,1,0
2024-07-27,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,27,0,0,0
2024-11-05,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Serum,150,0,0,0
2025-03-10,Este,Instagram_YZ,Instagram,Línea Profesional - Serum,32,0,0,0
2025-04-09,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,87,0,0,0
2024-08-27,Norte,Instagram_YZ,Instagram,Línea Orgánica - Serum,94,1,0,0
2025-02-05,Sur,TikTok_LJ,TikTok,Línea Orgánica - Serum,60,0,0,0
2025-04-16,Sur,TikTok_LJ,TikTok,Línea Profesional - Crema,148,0,0,0
2025-02-28,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Kit,45,0,0,0
2025-02-28,Norte,Instagram_YZ,Instagram,Línea Profesional - Kit,97,0,0,0
2024-08-06,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,89,0,0,0
2024-06-20,Este,TikTok_LJ,TikTok,Línea Orgánica - Crema,56,0,0,0
2024-10-13,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,120,0,0,0
2024-07-19,Sur,TikTok_LJ,TikTok,Línea Orgánica - Crema,23,0,0,0
2024-09-22,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,157,0,0,0
2024-06-08,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,143,0,0,0
2025-04-28,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Kit,23,1,0,0
2025-02-01,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,22,1,1,0
2024-06-30,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,158,0,0,0
2024-10-06,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,120,0,0,0
2024-11-19,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Crema,10,1,0,0
2024-08-22,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Kit,124,1,0,0
2024-10-09,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Kit,106,0,0,0
2024-07-29,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,111,1,0,0
2024-08-15,Sur,TikTok_LJ,TikTok,Línea Orgánica - Kit,155,0,0,0
2025-01-06,Oeste,Instagram_YZ,Instagram,Línea Joven - Serum,139,0,0,0
2025-04-22,Este,TikTok_LJ,TikTok,Línea Joven - Kit,72,0,0,0
2024-11-26,Este,Instagram_YZ,Instagram,Línea Profesional - Crema,153,1,0,0
2024-11-10,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,23,0,0,0
2024-09-10,Norte,Instagram_YZ,Instagram,Línea Profesional - Kit,92,0,0,0
2025-04-11,Centro,Instagram_YZ,Instagram,Línea Orgánica - Crema,45,0,0,0
2025-01-15,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,146,0,0,0
2025-03-23,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,29,1,0,0
2024-07-07,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,123,0,0,0
2024-10-17,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,152,0,0,0
2024-06-16,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,130,0,0,0
2024-06-29,Sur,Instagram_YZ,Instagram,Línea Profesional - Crema,153,1,0,0
2025-02-06,Este,TikTok_LJ,TikTok,Línea Joven - Crema,40,1,1,1
2024-07-12,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,141,0,0,0
2025-04-27,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,115,1,1,0
2024-07-09,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,150,1,0,0
2025-04-29,Sur,TikTok_LJ,TikTok,Línea Orgánica - Crema,127,0,0,0
2024-05-07,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,133,0,0,0
2024-05-15,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,30,0,0,0
2024-10-15,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Kit,55,0,0,0
2024-09-04,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,122,1,0,0
2024-12-20,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,70,0,0,0
2024-12-04,Norte,Instagram_YZ,Instagram,Línea Profesional - Kit,80,0,0,0
2024-06-28,Este,GoogleAds_Young,GoogleAds,Línea Joven - Kit,67,1,0,0
2024-08-08,Centro,TikTok_LJ,TikTok,Línea Orgánica - Crema,115,0,0,0
2024-10-11,Oeste,Instagram_YZ,Instagram,Línea Profesional - Serum,148,0,0,0
2024-09-01,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,166,1,1,0
2024-06-21,Norte,TikTok_LJ,TikTok,Línea Profesional - Crema,108,1,0,0
2024-08-23,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,132,0,0,0
2025-01-28,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,55,0,0,0
2025-04-24,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,177,0,0,0
2024-11-13,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,87,0,0,0
2025-01-21,Este,TikTok_LJ,TikTok,Línea Joven - Kit,80,0,0,0
2025-03-22,Centro,TikTok_LJ,TikTok,Línea Profesional - Crema,10,0,0,0
2024-12-25,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,146,0,0,0
2025-01-02,Centro,Instagram_YZ,Instagram,Línea Profesional - Serum,56,0,0,0
2024-11-14,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,155,1,1,0
2024-08-20,Norte,TikTok_LJ,TikTok,Línea Orgánica - Serum,43,0,0,0
2024-09-30,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Crema,74,0,0,0
2024-07-21,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,129,0,0,0
2025-03-25,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Crema,107,0,0,0
2024-08-28,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Serum,16,0,0,0
2024-10-23,Sur,TikTok_LJ,TikTok,Línea Orgánica - Kit,106,0,0,0
2024-10-17,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Kit,71,0,0,0
2025-04-26,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,160,0,0,0
2024-08-27,Sur,TikTok_LJ,TikTok,Línea Orgánica - Kit,12,0,0,0
2024-07-07,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,122,0,0,0
2025-02-21,Centro,TikTok_LJ,TikTok,Línea Orgánica - Serum,56,1,1,0
2024-10-08,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,116,0,0,0
2024-12-03,Sur,TikTok_LJ,TikTok,Línea Profesional - Serum,65,0,0,0
2024-10-09,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,105,1,0,0
2025-03-22,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Serum,178,0,0,0
2024-07-26,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,14,1,0,0
2024-06-12,Sur,TikTok_LJ,TikTok,Línea Profesional - Serum,25,0,0,0
2024-08-20,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,74,0,0,0
2024-09-14,Centro,Instagram_YZ,Instagram,Línea Profesional - Kit,15,0,0,0
2024-06-11,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,175,0,0,0
2024-09-30,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,57,1,0,0
2024-06-04,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,12,0,0,0
2024-07-17,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,171,0,0,0
2024-07-06,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,85,1,0,0
2025-03-28,Este,TikTok_LJ,TikTok,Línea Profesional - Kit,125,0,0,0
2024-09-12,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,74,0,0,0
2024-11-07,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Crema,18,0,0,0
2024-12-29,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,163,0,0,0
2024-08-11,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,71,0,0,0
2024-05-03,Oeste,Instagram_YZ,Instagram,Línea Profesional - Crema,44,1,0,0
2024-11-08,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Crema,155,0,0,0
2024-07-27,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,162,1,0,0
2024-06-24,Norte,Instagram_YZ,Instagram,Línea Orgánica - Kit,91,0,0,0
2025-02-21,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,78,0,0,0
2025-02-10,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Serum,26,0,0,0
2024-08-28,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Crema,60,0,0,0
2024-05-03,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,150,0,0,0
2025-02-12,Centro,Instagram_YZ,Instagram,Línea Orgánica - Kit,56,0,0,0
2024-05-31,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,48,1,0,0
2025-03-23,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,159,1,1,0
2025-03-13,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,84,0,0,0
2025-03-26,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,144,1,0,0
2025-02-28,Centro,TikTok_LJ,TikTok,Línea Joven - Serum,140,1,1,1
2024-05-16,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,71,1,0,0
2025-01-27,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,137,0,0,0
2025-03-29,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,13,1,0,0
2025-01-01,Centro,Instagram_YZ,Instagram,Línea Orgánica - Serum,109,0,0,0
2024-06-05,Sur,Instagram_YZ,Instagram,Línea Orgánica - Kit,87,1,0,0
2024-05-12,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Kit,133,0,0,0
2025-02-11,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,177,0,0,0
2024-10-20,Sur,TikTok_LJ,TikTok,Línea Profesional - Serum,141,0,0,0
2024-10-09,Sur,Instagram_YZ,Instagram,Línea Orgánica - Serum,61,1,0,0
2025-03-12,Este,GoogleAds_Young,GoogleAds,Línea Joven - Kit,71,0,0,0
2024-06-18,Este,TikTok_LJ,TikTok,Línea Orgánica - Crema,50,1,0,0
2025-03-19,Este,Instagram_YZ,Instagram,Línea Orgánica - Serum,142,0,0,0
2024-12-09,Norte,Instagram_YZ,Instagram,Línea Orgánica - Serum,178,0,0,0
2025-02-11,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,97,0,0,0
2025-02-13,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,95,0,0,0
2025-04-20,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,171,1,0,0
2024-12-06,Norte,TikTok_LJ,TikTok,Línea Orgánica - Kit,45,0,0,0
2024-06-03,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,75,1,0,0
2024-10-18,Este,Instagram_YZ,Instagram,Línea Profesional - Crema,158,1,1,0
2024-08-03,Sur,Instagram_YZ,Instagram,Línea Profesional - Crema,31,0,0,0
2024-11-28,Este,TikTok_LJ,TikTok,Línea Joven - Crema,14,0,0,0
2024-09-10,Sur,TikTok_LJ,TikTok,Línea Orgánica - Kit,174,0,0,0
2024-11-26,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,25,1,0,0
2025-03-14,Este,GoogleAds_Young,GoogleAds,Línea Joven - Kit,21,0,0,0
2025-01-18,Este,Instagram_YZ,Instagram,Línea Joven - Kit,144,0,0,0
2025-01-10,Norte,TikTok_LJ,TikTok,Línea Profesional - Serum,58,0,0,0
2025-04-28,Oeste,Instagram_YZ,Instagram,Línea Joven - Crema,156,0,0,0
2024-05-12,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,144,1,1,0
2024-05-29,Oeste,Instagram_YZ,Instagram,Línea Profesional - Serum,77,0,0,0
2025-02-04,Sur,Instagram_YZ,Instagram,Línea Orgánica - Serum,40,0,0,0
2024-05-16,Sur,Instagram_YZ,Instagram,Línea Joven - Serum,19,1,0,0
2024-09-17,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,46,0,0,0
2024-08-19,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,144,1,0,0
2025-01-22,Oeste,Instagram_YZ,Instagram,Línea Profesional - Kit,109,1,0,0
2025-02-05,Este,GoogleAds_Young,GoogleAds,Línea Joven - Crema,12,0,0,0
2024-06-23,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Serum,60,0,0,0
2024-09-21,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,30,1,1,0
2025-04-12,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,137,0,0,0
2024-06-13,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,57,0,0,0
2024-05-14,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,94,1,0,0
2024-06-04,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,36,1,1,1
2024-12-15,Centro,TikTok_LJ,TikTok,Línea Joven - Serum,109,0,0,0
2025-04-01,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Crema,77,0,0,0
2024-12-27,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,126,0,0,0
2024-12-30,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,29,0,0,0
2024-11-20,Centro,TikTok_LJ,TikTok,Línea Orgánica - Crema,173,1,0,0
2025-03-19,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,99,1,0,0
2025-01-17,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Serum,162,1,1,1
